Feature	Intercept_mean	CV_HEI_mean	Intercept_std	CV_HEI_std	Intercept_hdi	CV_HEI_hdi
b423592b0ae631882095792b27729b9c	-7.184573220000007	-0.08756161245000008	0.403302970155108	0.02103364387243565	(-7.9901, -6.48213)	(-0.123961, -0.0453348)
3f1ed51e954b35a8108c12dd882b696b	-7.29347999	0.012311613503750032	0.29941071555707544	0.015458320526860258	(-7.82876, -6.70555)	(-0.017791, 0.0397937)
1fb601d8edb6994ffb112ad1a34828d5	-8.727836244999995	-0.02294711158833	0.2912783602936372	0.015098047094183336	(-9.28719, -8.19736)	(-0.0487056, 0.00698856)
9f74473636e6874853d88dfcbcecff49	-7.362675284999991	0.038716629316	0.2996008680750421	0.015358423274653954	(-7.90717, -6.79189)	(0.00894077, 0.0661973)
4c731267e801c2afe253b5cbb58bdd24	-5.003460294999996	0.017816622979	0.13744747432769716	0.007106067719517037	(-5.25624, -4.73638)	(0.00365841, 0.0310613)
14387daaf0161dd3c971efd0f8806ffd	-7.862419385	-0.006941847028150007	0.21683538791874332	0.011271707688761665	(-8.25716, -7.45522)	(-0.0281638, 0.0140791)
c97220e6c4063a029dec2f8160977f83	-6.824497919999999	-0.00921034694899999	0.275024641842824	0.014074179450504199	(-7.32355, -6.32724)	(-0.0353113, 0.0166534)
8a20667bca2eaf2a0687995af876a84c	-6.339051095000012	-0.015662072351370012	0.4895509958034516	0.02519197431336271	(-7.20094, -5.37555)	(-0.0622653, 0.0334316)
131d3b899e72f19fcae1b0f9f8f3a009	-5.1432823999999995	-0.017910605170999988	0.6351257145344847	0.03308511616497082	(-6.23678, -3.87731)	(-0.0804112, 0.0432833)
c0c365b5a32a28b8d2602de07c5d0b06	-7.331844759999995	-0.015747847707350018	0.4073363311831423	0.020898755594240967	(-8.12534, -6.61217)	(-0.0524919, 0.0240389)
a650f349bbdffb95b3624519d1ba72b8	-5.21271305	0.012547969761495	0.17497819189572605	0.009044205433424664	(-5.54502, -4.91219)	(-0.00262307, 0.0306664)
0f6da5f59be656db2dadef7bf2d1a2e6	-8.236849170000012	-0.015765415676224973	0.2450449567751009	0.012730483496631955	(-8.68917, -7.77868)	(-0.0399206, 0.00767184)
e84bea8ae61342674744560dd7de4721	-6.4844969599999995	-0.01637344017139998	0.41609297650123633	0.021604570972990806	(-7.2566, -5.70526)	(-0.0569062, 0.0229787)
010f0ac2691bc0be12d0633d4b5d2cc4	-4.584085410000002	-6.687858297e-05	0.21609216441493662	0.011142241482029103	(-4.98649, -4.17924)	(-0.0217233, 0.0192679)
c8fce068920feb387167d44c01689295	-5.484777364999993	-0.04703316228449997	0.325384588427305	0.01668952444983448	(-6.05486, -4.84215)	(-0.0786406, -0.0169794)
86deb5cf8d6f29d383136e0d09863b69	-10.291790385000008	0.01573121226617	0.32006052890961373	0.0164307728041319	(-10.8915, -9.68405)	(-0.0136035, 0.0479844)
79db4c4f494c95856ce31b42f267c4c4	-8.300051244999997	0.017336093022474987	0.48010609865643245	0.02465179479288083	(-9.15671, -7.38724)	(-0.0309177, 0.059667)
dde2f514908a4fcaa80827346c7b7a19	-7.888272579999998	-0.0034198944822300026	0.19162381454621868	0.009936380512415199	(-8.22168, -7.506)	(-0.0226178, 0.0140763)
7dfa96abfa7484bb6c9cfa90dc9b606f	-4.509751615000003	-0.06905279309999997	0.23713425257402562	0.012199310753072179	(-4.94352, -4.08571)	(-0.0900005, -0.0453292)
25f9cac7332bfbe3973f03bae0ee15cc	-8.369755249999997	-0.06126008250000016	0.27505384029592733	0.014379910189305546	(-8.88479, -7.83632)	(-0.0882513, -0.0335648)
447b9d6a5c17543a456c597e65b37139	-4.306426299999997	-0.003784550845050003	0.11910099911591847	0.0061275722829398855	(-4.53523, -4.08227)	(-0.0156583, 0.00780271)
ccce7fe8aa849bed027f6898300e0c45	-7.775373319999985	-0.043930347238500075	0.31734731162982543	0.016507581137764623	(-8.36484, -7.18523)	(-0.076407, -0.0145976)
363c1c39d58bce4fc3218659d0944258	-6.242674244999992	-0.0014823775112750035	0.24040710425303558	0.012446662799586986	(-6.67773, -5.77466)	(-0.0248311, 0.0216003)
7be9bac1b13acbd8acf0de464d7c20e6	-7.8697668949999935	-0.0013556278582649995	0.2320075959084292	0.012010555494188379	(-8.2944, -7.43347)	(-0.0228852, 0.0213482)
2ab8310e1e510f8045c7f4d191fa36be	-9.031675285000004	-0.0017345423987999973	0.42826548742563775	0.022105856022963284	(-9.78387, -8.18946)	(-0.047816, 0.035146)
a66dd8d31584930c2b0f811f572dddcf	-7.352979145	0.027631542406400016	0.31650663458767964	0.016363484630939444	(-7.93382, -6.73575)	(-0.00458707, 0.0558761)
10155b2834300619ce0102110a37b057	-6.807030415000006	-0.007646253429899982	0.14900428681980174	0.007680656409569094	(-7.06264, -6.5059)	(-0.0220542, 0.00666254)
fca904abacabcc0591dd00b0427f9180	-10.127188120000012	0.0024148316318299986	0.2982334202549501	0.015452889011366442	(-10.6898, -9.56108)	(-0.0251223, 0.0338067)
ef6752ce31dcb9e16b1155bbaa1a268d	-8.940758279999995	0.008340981174110005	0.36369517056656325	0.0190794685405945	(-9.64469, -8.30132)	(-0.0254032, 0.0452115)
a24dae6b87885a55d81df1ea6d1abaf5	-5.266594625000001	-0.02698979422145002	0.2644526408679999	0.013814494408399923	(-5.76721, -4.7996)	(-0.0530436, -0.00232468)
79280cea51a6fe8a3432b2f266dd34db	-3.6469818949999997	-0.0005146701014150003	0.12204959598851187	0.006271117468549639	(-3.89016, -3.4335)	(-0.0122509, 0.0116692)
cba33b3578113908d449fc66ccb245d4	-6.085656275	-0.005163094156659992	0.17522797550241345	0.009103082928117626	(-6.45096, -5.79882)	(-0.0212275, 0.0117295)
ef1616938612ecae94c31842853cb904	-8.48420555499999	-0.01981424330429501	0.18874343441055663	0.009819757680165752	(-8.8724, -8.1568)	(-0.0394753, -0.00201138)
a378e30f9be477f7777e409c8faea14c	-8.370731160000014	-0.020381664241049997	0.2781591115247789	0.014456794519424084	(-8.8822, -7.85488)	(-0.0462079, 0.0071306)
322498f1025a569812be6e3fe4f63ff7	-8.014903649999994	0.0046671160353000014	0.3415306360235894	0.017723091848826256	(-8.62494, -7.33694)	(-0.0287213, 0.0392059)
d75b7080930e7a77ef3de8c6154895b9	-5.185216960000007	0.023520838771299978	0.5459876574699812	0.028488266775623536	(-6.22564, -4.1795)	(-0.0285738, 0.0758766)
9bf0d2dbffe7925240ea811d2a4cd625	-8.743489465	-0.014111827260800038	0.23817933969209798	0.012381884807305212	(-9.18794, -8.30754)	(-0.0375102, 0.00816371)
a167e4d4418792dcaba877443ed0e66d	-8.735417364999991	0.007606786996599993	0.4017808573142916	0.020575938684388523	(-9.43772, -7.92064)	(-0.0341621, 0.0430365)
ac0202d177961ffb380b6859272bde53	-7.615740680000004	-0.02152924199885004	0.39107094463950837	0.02040103294309941	(-8.34859, -6.89049)	(-0.0580209, 0.0177805)
e3ab3e4772986724760dbd52b7af55f7	-8.075244445000001	-0.005197971599889994	0.27622671591464854	0.01441618286781285	(-8.57738, -7.54132)	(-0.0333523, 0.0209788)
481e48328fe7a9837c7233de8f60fc23	-9.71332435500002	0.028404317103500037	0.3137883488265363	0.016128450179883184	(-10.3086, -9.14386)	(0.000332523, 0.0603838)
be17b29b03ed02bed133932284568d16	-5.783853229999986	-0.038517809329999875	0.18840945087008537	0.009655664681606307	(-6.11346, -5.40721)	(-0.0566407, -0.0206585)
5f9d6c173705f19cd3a1e5145c52789a	-7.981408479999991	-0.04957338192369995	0.40139226505276554	0.02086091606242411	(-8.78686, -7.31603)	(-0.084085, -0.00748908)
1ef782a559e3e0a4ab42516e0a2c828f	-9.040823249999994	0.02412947851268003	0.3964509620096005	0.020373720324191796	(-9.72552, -8.26202)	(-0.0168421, 0.0593296)
97f56e68f535e44ceb53d05f269e82d6	-6.679252450000005	-0.0066507188255000025	0.1669768128303971	0.00860709053901587	(-6.99195, -6.36656)	(-0.022781, 0.00926822)
3f38509af22157cdcb4006457529d25e	-9.334853089999996	0.024606920573250014	0.3620374873399878	0.018803030812889227	(-9.97114, -8.64781)	(-0.0107351, 0.0598895)
ccee9fc92f4182805278384a02a4d7d3	-10.297431130000009	0.030076180635399977	0.29932904040123315	0.015411387449655823	(-10.83, -9.70899)	(-0.000243068, 0.0579291)
b3bf877149e7a31ad9a7397a3ca8b011	-9.442965435000007	0.005926762916215001	0.3432090049678339	0.01764404630817902	(-10.0569, -8.79997)	(-0.0259174, 0.0385384)
33852dc244bb69590e8e756a83bb2f4c	-9.329111419999995	-0.010256546576900023	0.2810502548361836	0.01458569745467371	(-9.83519, -8.79038)	(-0.0390574, 0.0156203)
8f5959f21dc9ce9a281656f8d699ec07	-5.911390714999997	-0.05147195318499996	0.2693983258235636	0.013854593073036913	(-6.38503, -5.40998)	(-0.0773925, -0.0263355)
2086666afdd5de098b04a94247040c11	-7.409050764999991	-0.026087960843649987	0.30332312568557124	0.015666297653451434	(-7.94479, -6.82078)	(-0.0536798, 0.0042791)
96169c3701e79f42346c41eb7b5bf2af	-8.43695156499999	-0.05596975006999997	0.2997455514567329	0.01564393121685973	(-9.03454, -7.91341)	(-0.082715, -0.0242477)
d05c86b5bfc092d8677507fb1eae8d66	-4.635560904999999	-0.05623190150700006	0.38510583405751103	0.020044777772147918	(-5.35097, -3.94256)	(-0.0926913, -0.0196947)
25dd2ae928b2e5e1ac2e28dbe2112991	-6.315863364999999	-0.0012881029920349982	0.1911475444169422	0.009814125485714215	(-6.6668, -5.95069)	(-0.0194247, 0.0171356)
cebcb0fe524fb1cf0bfb5463ae228bed	-8.077470434999997	-0.03970838299899998	0.3189844614257263	0.01665046047417269	(-8.67375, -7.50123)	(-0.070288, -0.0098402)
90104f2fbcc925a6619e805c7a625c57	-7.451563839999999	-0.060400096417000004	0.3554777980620651	0.018453519549891054	(-8.07943, -6.78255)	(-0.0940288, -0.0267588)
4c2189b6b5ced3cb80093414e9449de9	-5.737232355000015	-0.011101535151960005	0.13983330398765512	0.007236903416044407	(-5.99066, -5.47244)	(-0.0238784, 0.00279443)
c4e57b91cc2be5a2232b3612abdf4c0c	-8.635315799999992	0.028766848659350027	0.5385469547620337	0.027894128262156412	(-9.55005, -7.60335)	(-0.0231511, 0.0788556)
1600415004247da005dd77bd44c633d9	-7.633375710000007	-0.019959607222950027	0.1888850778955179	0.009789005384310968	(-8.0062, -7.29075)	(-0.0387534, -0.00138865)
3b092a59cd0e2d57483420cc994ec49c	-5.143578950000003	-0.02919400485200004	0.25547572681430497	0.013242824592054133	(-5.58253, -4.62122)	(-0.0539475, -0.00471528)
2c5c5d710e1b9229efa72f98ca7b4e71	-8.677058340000004	-0.008343687576020001	0.40029574699969545	0.02067169242489595	(-9.43542, -7.94373)	(-0.0463555, 0.0324792)
db093685d2f3295cfa4da0a44d3d9ad0	-7.739681304999999	-0.016786674470050004	0.24963431653309803	0.012935523890298166	(-8.21516, -7.2869)	(-0.0393734, 0.00867586)
63a2de21003c952fd04b694d8444e66f	-7.41665188999998	0.016164021662049995	0.3371777095392396	0.017505587428352856	(-8.06938, -6.79586)	(-0.0156892, 0.0497406)
59196a586276f0be745d0e334fc071c6	-3.5069177999999956	0.006079484596899997	0.11240417463315147	0.00586073290546039	(-3.73944, -3.31856)	(-0.00439511, 0.0171731)
8507091bac6b1be88f3d360d6d535d0e	-7.349887005000004	-0.038378493485	0.19507055657243622	0.01008480856249491	(-7.7328, -7.00868)	(-0.0567492, -0.0195305)
8f649d1053a0ead08b37f8e06fbb2818	-8.40778312499998	0.0011775013605999983	0.2314186370223547	0.011953974420104874	(-8.81094, -7.93071)	(-0.0230535, 0.0220968)
8a70333f85e6869971ef357eceadf3ef	-7.72084975000001	-0.016186300424049945	0.2978363850209334	0.015248845437813078	(-8.24232, -7.15049)	(-0.0448517, 0.0103625)
8e0da29b36fbc3879561566e87f11ea7	-8.666254814999986	-0.00399349791435	0.3767639825752534	0.01952228824966407	(-9.3702, -7.96234)	(-0.0421641, 0.0307544)
5093cebf67405c910fb68525ffa6dc3d	-10.509129509999989	0.01867705906910002	0.2798434763090966	0.014355909833086813	(-11.0592, -10.0305)	(-0.00972734, 0.0438547)
bde648dc2bd51d522327b0bb99e98340	-9.840420475000004	0.00634153299116499	0.2607417504444279	0.013466521096749617	(-10.3345, -9.33931)	(-0.0198422, 0.0308578)
8720f9ecd2331ce68e2896df1bf2d977	-4.194326535000002	0.027345831315999942	0.18583533787319292	0.009622758486580197	(-4.53503, -3.82474)	(0.00907266, 0.0453236)
3af2ddaf4af4b5ae4100439a9c3d4099	-9.28674607499999	0.017766703136150017	0.28080169078718953	0.014417378305723311	(-9.79432, -8.76223)	(-0.0080446, 0.0455378)
de24ab68045830f7ea823f771a1f7dd3	-6.7234046050000025	0.01893400986370002	0.24127553653374	0.012515064951817367	(-7.17935, -6.27104)	(-0.00363321, 0.0433734)
aec9d6920c8746590e4dff84ba121b90	-8.056477145000006	0.007492877744634999	0.27028479701325986	0.013979479481844737	(-8.56252, -7.55995)	(-0.0191356, 0.0325978)
192522c9b7c41f7a761f8a2ba792268a	-6.423270619999998	-0.021121142829299996	0.2503381730905529	0.012866319088207647	(-6.87289, -5.92801)	(-0.0444666, 0.00409882)
458157e555a80f9ba01d9da37ef787eb	-4.288968505	-0.03809267855350003	0.33611278406081896	0.0174179489298439	(-4.90512, -3.67983)	(-0.070833, -0.00590057)
3017f87a3b0f5200ed54eca17eef3cbb	-9.213625700000032	0.02735734936180002	0.3175045709263251	0.016331107925729414	(-9.81386, -8.60121)	(-0.0007921, 0.0613159)
c5e3c5422835403541b0af331a2cc649	-8.683722380000003	0.007466090239900014	0.4790485869023471	0.024743532894294172	(-9.53946, -7.77529)	(-0.039833, 0.0520143)
be7fc30c58dc772f88007fdefcf21a96	-7.736813550000014	-0.009633496927774994	0.21528963560770287	0.0111136313195926	(-8.12802, -7.31861)	(-0.0316854, 0.0101821)
3d766867c97f511431bf97e059d6498f	-5.952099964999999	0.01156756546897501	0.1938847100948106	0.009977804103469637	(-6.32674, -5.58734)	(-0.00906429, 0.0288248)
9099a7f671b923c7b07c12508f17270a	-8.705642369999977	0.03206555730357501	0.3016070936310734	0.015601681795248233	(-9.22061, -8.08932)	(0.00203381, 0.0609784)
4973330392dab23937c67af9843e5359	-7.5500646100000015	-0.025436569806850034	0.2937509208083403	0.015216136540772921	(-8.09473, -7.02583)	(-0.0516641, 0.00391952)
2cf53730a41137e7ad95ed3680541d80	-9.12834390499999	-0.0025326954075949987	0.40853118028273094	0.02095308234278789	(-9.8812, -8.34554)	(-0.0428344, 0.0353022)
2a0968119cb66a61a416f8d924c224ac	-6.11413467	-0.005970301521950012	0.4584852732463617	0.023294271736752498	(-6.95979, -5.26803)	(-0.0475116, 0.0381806)
a4e2a4e1321a599651edf92f6999e78e	-7.397853764999993	-0.007215626304424502	0.4597112310209254	0.02375788628206862	(-8.25526, -6.51062)	(-0.0535239, 0.0352538)
782772ed674928794b78f5a59ee3d08c	-9.113948919999986	-0.01578612037954998	0.2704493180343289	0.014040375688011489	(-9.63775, -8.62801)	(-0.0401387, 0.0127116)
ab5c396eaf731e031c9764a05b798753	-7.8162504449999854	-0.03998014325999993	0.2946040340235549	0.015412218851948841	(-8.34847, -7.24483)	(-0.067928, -0.0104734)
04195686f2b70585790ec75320de0d6f	-4.090759075000002	-0.09867295765000006	0.3767715254349703	0.019546234509604438	(-4.76483, -3.3858)	(-0.13286, -0.0619745)
9f4d14b114e7499772a797790d81c1db	-4.7134843050000015	-0.01377363362454999	0.12973859145072053	0.006646026653754081	(-4.95542, -4.47701)	(-0.0256705, -0.00119678)
b1f2146bef78066448576fceeb6b644b	-5.049585485000006	0.02154706874550003	0.18111292976141916	0.009257503385620761	(-5.37837, -4.69826)	(0.00313723, 0.0378959)
3bff9ab82e7f2a76cc22e687ac7b72fd	-5.594679655000007	-0.06161745205400002	0.43948099584411	0.02276067825690625	(-6.39168, -4.77301)	(-0.104921, -0.0210769)
c1365ec008032ee718dcafaf5ac17adb	-6.698280774999998	-0.014596842474376499	0.20472520736721536	0.010555460635313017	(-7.06563, -6.31282)	(-0.0340332, 0.0055843)
