Feature	Intercept_mean	fatty_acids_saturated_eaten_mean	Intercept_std	fatty_acids_saturated_eaten_std	Intercept_hdi	fatty_acids_saturated_eaten_hdi
7e9ed2c841e64976eace4b578ff56a26	-5.094222970000009	0.003973522218349999	0.3941412488406647	0.011023549469322866	(-5.82046, -4.37072)	(-0.0161115, 0.0256906)
a6099802840e60febef8e896967b7747	-6.816602674999974	-0.0033887354975379903	0.1403471443920195	0.003864131810047005	(-7.05314, -6.54352)	(-0.0104036, 0.0036805)
904ad13c7b8512200836d5cd9fb09e1b	-8.869532875000004	-0.001637274557916502	0.3413956721408232	0.009537478272816789	(-9.52324, -8.26741)	(-0.0191943, 0.0159574)
1aab913302590e21a7be28b1494a3320	-9.251334225000006	0.004194012067439995	0.18938281725779493	0.005260625427341047	(-9.60108, -8.91104)	(-0.0056664, 0.0139134)
e644522cf6d7222c9da7f9ecf614cd89	-8.489206570000018	-0.00777573431582501	0.30360537388728037	0.008463311144738545	(-9.07064, -7.94442)	(-0.022715, 0.0088736)
bad4f7c5ada34a1f813946abcfe5c556	-4.632004890000013	-0.0017566811114475018	0.12811818105166767	0.0035849594211359672	(-4.88065, -4.40548)	(-0.00796459, 0.00529573)
399bcf0feb12a20ca0731d8d65268dae	-6.37047813500001	0.0023032311328550006	0.26178586428505235	0.007301845203811988	(-6.83265, -5.85193)	(-0.0116213, 0.0158688)
32f7e6bfc42fe19c17f9459bd9be4b67	-7.541771915000005	0.01040363719321	0.2829367914999443	0.007853817420702973	(-8.05804, -7.03529)	(-0.00367, 0.0249831)
c942f59feffce9c3ab527135de234101	-5.613509540000008	0.011002199494500032	0.1858736286469612	0.005209524286757843	(-5.96163, -5.2645)	(0.00146664, 0.0209875)
29bb5fa7f45e47bbabab8cc1b1b3d18e	-7.687764234999994	-0.032944388479999996	0.45064310485517756	0.01273558018121004	(-8.55294, -6.86997)	(-0.055273, -0.0073868)
7b2ff5940de11da4dc3bb208805dff11	-8.062682864999996	-0.009574829202500012	0.18394611545026382	0.005157803976679603	(-8.42811, -7.74521)	(-0.0182524, 0.000742436)
6c7fa77831ae630967a6fbfc8ee47901	-3.6329190900000032	0.004882980796595001	0.1122094453166573	0.003129744505243062	(-3.84425, -3.43135)	(-0.000681227, 0.0108704)
6c83fec6e8d03fad51eabc871853c991	-8.815574050000004	0.01244677434882499	0.4120090513988713	0.01144632600984889	(-9.67911, -8.14126)	(-0.00945656, 0.0337441)
23597fea41001255f06321d42aefd3bd	-8.843061829999991	0.012610230156199992	0.21934685345532337	0.006082183754621487	(-9.23594, -8.4251)	(0.0015213, 0.0238624)
ee02d6d3506da57909d5e603709a295f	-6.722082145000013	-0.001109584545664999	0.15029733896629383	0.0041772420137412	(-6.98195, -6.41954)	(-0.00910317, 0.00675201)
e6a34eb113dba66df0b8bbec907a8f5d	-5.317219484999994	-0.005393289377299993	0.1716160717184867	0.00473418669441346	(-5.64659, -5.00852)	(-0.0143025, 0.00333295)
6c4de756c45fa6e7e5adfe196f9f0039	-5.506606734999995	0.0016846554701449993	0.42376343642720044	0.011774791839020901	(-6.23685, -4.63266)	(-0.0216595, 0.0229643)
60c57911662a9159dfdd0fc05d975a55	-4.433564195000005	0.005026335738374993	0.14996391123217595	0.004177748090074597	(-4.71484, -4.14766)	(-0.00283836, 0.0126546)
1986030e3c5cd5df6d869054bc96e536	-7.455475564999999	-0.009146979024144998	0.2881629516507644	0.008102744393708982	(-7.97729, -6.90117)	(-0.0255846, 0.00457237)
ea3433f2c148c6fae4cc2e9ae197f5b8	-5.671114365000002	0.01280502906094999	0.1965345584763576	0.005461579398878382	(-5.98514, -5.26598)	(0.0019741, 0.0219846)
059c8f8bb468064b134ea6d3661761ea	-5.061788105000005	0.004365358213024992	0.21935264456591097	0.006056576030848428	(-5.48026, -4.66307)	(-0.00684312, 0.015746)
8a9f7499cdb85b8efa497bb56256cb43	-6.286412095000008	-0.0036513868620759943	0.1330902019232107	0.0036804663386770095	(-6.53474, -6.03164)	(-0.0109448, 0.00297655)
8dccd839cf4868a3343e411c063932a6	-9.501486184999985	0.009638553975000005	0.2876828888340352	0.007934450718618384	(-10.0457, -8.97185)	(-0.00486708, 0.0246603)
f402919ff0fe53fec5b6ef190f9e42b7	-6.702886274999993	-0.0073297978258099975	0.15378160329432905	0.004298066249632063	(-6.99913, -6.4352)	(-0.0160995, 2.31815e-05)
f9382b37fc2cfd3cf606824a235802de	-9.619025454999994	-0.004108153943150002	0.26546626848319743	0.007419778378030105	(-10.1107, -9.12981)	(-0.0183468, 0.00925827)
1664c7d0b9dec6e07df8542c0c4049c7	-8.654303124999997	0.004878941000700001	0.22455451934170537	0.006221802195587729	(-9.10409, -8.27316)	(-0.00581861, 0.0171913)
3e5f388f7ad4f160c2a1cdd1441d00c0	-6.562495574999997	0.0005607753970160002	0.1548844179656864	0.004303869521217347	(-6.8504, -6.28048)	(-0.00744159, 0.00845831)
f5706d9ec821f971e4c08ee992995b40	-7.652869114999999	-0.007280601896575005	0.27013205368350257	0.007525396436425214	(-8.20385, -7.16006)	(-0.0220671, 0.00693321)
138eb7703e1255cf29760a4440de2a47	-8.594760990000005	-0.0003126878704499999	0.25335867575814336	0.007122134101417512	(-9.06268, -8.11229)	(-0.0142118, 0.0127736)
56c3d1a8e4dc5c2aa7afbc1563559448	-7.950986024999993	0.013453806707700017	0.4914333821636963	0.013705645100700777	(-8.8392, -7.04291)	(-0.010615, 0.0395678)
de61860db8d93da85692dffb5cf32ab9	-4.581108050000005	-0.015044054192500038	0.35635442167510356	0.010033895522917101	(-5.23267, -3.92763)	(-0.0336204, 0.00385522)
5c02713fbed5c1964b4410d9f8166555	-5.993159364999992	-0.0028127124581109994	0.15441212848104505	0.004292740159536172	(-6.2695, -5.7128)	(-0.0109132, 0.00493135)
12bb0c9249480c4cec2cc9f692018806	-8.012260685000008	-0.010738135378300005	0.1951037695993616	0.005416320509453741	(-8.37355, -7.64021)	(-0.0206467, -0.000271263)
b10627ff6db16c65eed2f21380dd700f	-6.4048365650000045	0.008284680199950009	0.4365014921529489	0.01230186445532465	(-7.25442, -5.64073)	(-0.0161158, 0.0300305)
3f5f0d10bd5495e2c89d229c508dcdec	-7.405181864999986	0.010141726445304984	0.30722334073873947	0.008545552424198003	(-7.94432, -6.81528)	(-0.00434196, 0.0269692)
de6891b6f7a1f35bd9ccbc058b9e1a77	-6.357410269999985	-0.006281059686684511	0.10528579404994341	0.0029298412460010644	(-6.5497, -6.15)	(-0.0120889, -0.00094945)
828c563319c7cee475b9b8ab6a0a048b	-7.419706905000003	-0.0001874952100300001	0.16936719973321576	0.0047244040271097664	(-7.7318, -7.0916)	(-0.0100216, 0.00786935)
6a129e8ae637c96e7bb56223913911f7	-5.564095770000005	-0.012933665626574994	0.20956777999684753	0.005805024234551898	(-5.9717, -5.18861)	(-0.0236805, -0.00241199)
1527fd8b14037f53b8edb26b111e1f72	-5.562450890000003	-0.007104607130829997	0.17009765586305972	0.004746428069145813	(-5.88107, -5.2422)	(-0.016174, 0.00170882)
b3d06445a910a9a444919e41f5da39c3	-10.631200784999997	0.018863194764750027	0.27012600563502526	0.00737692394980041	(-11.1322, -10.1057)	(0.00392709, 0.032119)
992072d045462445dc239b35300af2cc	-3.8744169499999956	0.001880922627799998	0.44631641628366964	0.012491379221546393	(-4.68412, -3.01718)	(-0.0216007, 0.0250873)
2403a466dd6d1e4f551d80394c2aa994	-6.312336890000004	-0.01918201192679498	0.5010977848977464	0.013935077189816538	(-7.18475, -5.30653)	(-0.0452337, 0.00715408)
cae14798faeabb8e1b8840e712839921	-6.598041464999993	-0.017825803007950017	0.26588829131160285	0.007347962686180906	(-7.09772, -6.10747)	(-0.0314016, -0.00422939)
4311a44a7d56ce4086afad3e75bedd6e	-7.934248555000013	-0.005764174173349987	0.2227069415390145	0.0061914528519467224	(-8.36204, -7.51718)	(-0.0178109, 0.00588399)
ab153c3e19553cead3d76fb9e00684c2	-6.96669575500001	0.00200011658721	0.34016365302561347	0.009479477208769457	(-7.57089, -6.3107)	(-0.016774, 0.0179683)
fc1856f132cd513b1251fa39ad4ccd01	-8.188590380000015	0.0031704505690200004	0.13869359442222132	0.0038376750333816863	(-8.43638, -7.92401)	(-0.0046865, 0.00985013)
8ef31508d9a2fc6f83935de5607a686c	-7.4012530250000195	0.0029628704218400033	0.44021287877207643	0.012234987726469962	(-8.28213, -6.60525)	(-0.0203638, 0.0267294)
21ce8465657612a85e2f89e74d285ce1	-9.468086624999989	-0.0198181597715	0.3053414903776742	0.008701608387542421	(-10.0426, -8.92945)	(-0.0357658, -0.00355791)
69d052e452e79d571cba042af265d50c	-5.030971315000011	-0.0019989996418500015	0.3987212046123464	0.011070502314603076	(-5.73272, -4.28031)	(-0.0225409, 0.018053)
79d5bee84cddbb27acb4dd7df378c789	-7.180359194999986	-0.0032985292310565005	0.3143958197390704	0.008697419710629461	(-7.76469, -6.58259)	(-0.0192047, 0.013698)
0f0a1f8c92368be6e8d3145bd4e94cd1	-5.6521822599999965	0.0127842731374	0.25954377555432234	0.0071556621964632165	(-6.17059, -5.21201)	(-0.00075126, 0.0257563)
64d05989cb6f8053633b2127793200b3	-8.078421484999987	0.017990010506500016	0.18726203696169916	0.005182401208230301	(-8.4282, -7.72436)	(0.00858949, 0.0280366)
bac3d8ea4685e825ef8d12b2a6979577	-7.093897565000001	-0.01061707686509998	0.4205447004756108	0.011709740994972961	(-7.86394, -6.31894)	(-0.0326523, 0.00997058)
a8d23fd98a311df2db65e5842634aba3	-7.283973449999997	0.0010587011684209979	0.15834911521823383	0.004403683869928257	(-7.57811, -6.98571)	(-0.00701718, 0.00939136)
41239266f2952a56a313fc4798f28a1c	-7.061387445000005	0.006683766973000009	0.20920316020777965	0.0058147803898288015	(-7.46738, -6.68379)	(-0.00394196, 0.0177163)
2b982979f2401a8bc447d7141879e9b2	-4.049093070000003	0.0050731999175049995	0.10358858959014308	0.0028873541109821414	(-4.2604, -3.86607)	(-0.000422666, 0.0104376)
251429848560a80abcb96640ceb102db	-5.613955470000012	0.0069587232047815094	0.2035043083138023	0.00567665125062511	(-6.01275, -5.26345)	(-0.00258745, 0.0185747)
7b34b797cadb639f63827c6d332dd4e9	-8.097205230000002	-0.002809822384319999	0.18339267100963186	0.00509899109116331	(-8.43382, -7.75028)	(-0.0133681, 0.00596479)
2a99ec1157a90661db7ff643b82f1914	-7.290186960000006	0.02433071947089998	0.390344802219728	0.010713916300580417	(-8.07091, -6.59164)	(0.00496245, 0.0450059)
2a7f11895ae7fe9fdffa52016207c561	-6.327823030000003	0.009431291862450003	0.2214536302301662	0.006159895584362586	(-6.76753, -5.92692)	(-0.00235459, 0.0208628)
0cfd41d10227f0de9092d5cda028c12d	-8.356755135000007	-0.006948997802860006	0.22278984122459833	0.006213891828455794	(-8.76383, -7.93512)	(-0.0183943, 0.00491476)
a9387e76477da8688775569cf540191b	-6.176056175	0.0033362223915850008	0.3048004137210436	0.008433353526244533	(-6.76864, -5.65025)	(-0.0117727, 0.0199241)
bb769f42c78f86faa2801cb2c2abb8dc	-8.198980785000005	-0.011946696405899999	0.33070734183842027	0.009320813118658067	(-8.79526, -7.54183)	(-0.0299849, 0.00514108)
68ee181a51a55ca3814763c9214cfd8a	-8.921281245000023	0.006968397216399989	0.22576004397169117	0.006088653598549954	(-9.30357, -8.46421)	(-0.00438347, 0.0178592)
88956ab21ebb7e44b2dd317dd412818a	-8.551396090000013	0.0018684125723850023	0.26349406464873526	0.007160813735802414	(-9.07862, -8.08011)	(-0.0115556, 0.0154863)
ca9dec36ad0aa5a1473144ddcb74951d	-5.495711979999995	0.009467189601719748	0.1658174397938274	0.004666788696137986	(-5.808, -5.17722)	(7.41426e-05, 0.0176624)
ae171d16e3cb68ad19636a58839a1ef1	-9.221430375000002	0.007654802880795005	0.3696993655658735	0.010204296048241643	(-9.90369, -8.53886)	(-0.011001, 0.0268143)
77f4d90aa6eb8080927f59ee8bbac375	-9.206122110000008	0.001048931291155001	0.1794185232191699	0.004936574546823295	(-9.55944, -8.87282)	(-0.00811319, 0.0103716)
a7b427a226422d10e62536b8d41e02fe	-8.285785560000004	0.003721301907750006	0.4129406740538964	0.011477850828443154	(-9.01433, -7.45916)	(-0.0171766, 0.0259072)
2480f3aa1e7784b461d9b5b83a6bfc81	-8.024557005000007	0.0028501640121970035	0.2578391228114539	0.0071330496955912355	(-8.50643, -7.56664)	(-0.00991577, 0.0163659)
9000b563231e32a7003bf2ef20bf9a60	-7.130446454999991	-0.008641095530349998	0.2185508430120621	0.006104816416595994	(-7.56316, -6.7229)	(-0.0198741, 0.00308925)
a186bb74dfce512f83043f7b366c60c4	-5.918173909999995	-0.01225175550779001	0.5231526861855066	0.014616408644195385	(-6.85759, -4.95027)	(-0.0392816, 0.014777)
aad2c8fbb5e1201340fe4357731fc9ee	-8.010125825000008	0.0007118842659000007	0.35645090708500027	0.009909280860755888	(-8.62628, -7.27259)	(-0.0172997, 0.0199475)
490d2aec117bd7289577684ba3cc1b64	-6.758208385000005	-0.0023032865897349994	0.34549907103687255	0.00949608822321288	(-7.39924, -6.09199)	(-0.0202615, 0.0157657)
457d3865cf0a4bc602a07d8d5324388f	-8.706538069999992	0.001890566875200001	0.33501210279029514	0.009384070895354086	(-9.31332, -8.07058)	(-0.0157677, 0.0189768)
552e00cb506f739acaf08aa5641f9d84	-6.337546630000014	-0.008994180949589984	0.2418720865262113	0.006677543105381357	(-6.78472, -5.90393)	(-0.0210064, 0.00325165)
9dc78fd8f2f7cb10e190e77af61c7ecd	-8.185701995000004	0.0011058096515350014	0.1681125582515178	0.004655398449256944	(-8.50072, -7.88513)	(-0.00715863, 0.0101842)
a3607a88a8ed64e24a374847b23e404f	-5.844716574999995	-0.017667392864999982	0.18374324970572226	0.0050893216305271565	(-6.19881, -5.49971)	(-0.0272733, -0.00830308)
5bb151262388870fd53a84ea6f1ffdf2	-9.174900595000006	-0.007248760814549978	0.34740253347506833	0.009718038417749108	(-9.81683, -8.53811)	(-0.0267846, 0.00960949)
f7962a90f4519ec1d1a9c7b8ef7bf396	-8.91925307999999	-0.003942192174164995	0.25947035320516604	0.007151474806016441	(-9.40224, -8.4502)	(-0.0165694, 0.00990113)
77ad88eed91eef009bf64f101c96baa6	-4.853060799999992	-0.009942323562549989	0.4031570229841717	0.011232474842398152	(-5.66956, -4.14887)	(-0.0309025, 0.0112759)
08be83d0a527ddd1da0861135192e593	-8.519111365000004	0.0002805922838500003	0.42883196529443446	0.011980394329895384	(-9.31203, -7.69206)	(-0.0220398, 0.0229215)
b61862b15d33865612e76c1db7b995a1	-9.048631470000016	0.0018517203232415	0.1977966450679565	0.005471079312527759	(-9.39001, -8.68058)	(-0.00847576, 0.0117489)
14f11556b1fc9132c5ab27b67a2479bf	-8.795924890000016	-0.011581392195399986	0.23620565612869607	0.006641500029598468	(-9.29637, -8.39935)	(-0.0232888, 0.00187334)
514b34f09e4acd2397d38273c630d338	-7.071885180000001	-0.043279289319999956	0.4410546223772834	0.012409794131308974	(-7.84917, -6.27157)	(-0.0646556, -0.0191965)
ba88d4e4e6a24ecc2a5aab6bdfbb77f5	-8.002902115000003	0.005831640574454994	0.1692706719369209	0.004714237294196383	(-8.34013, -7.71284)	(-0.00209107, 0.0152147)
1c94105978b1aa2095e3c0096774f240	-8.093062154999995	-0.0034094833662550003	0.2653670637300453	0.007340355402385751	(-8.56866, -7.59892)	(-0.0175997, 0.00952298)
27b636c66fa117272ed27920bad78969	-8.686830149999997	0.008318003366400008	0.32799055176083586	0.00910748695370981	(-9.26334, -8.00851)	(-0.0102966, 0.0244985)
7201d53bd647437ec3de879774eba498	-6.64843415499999	-0.0021481948775999983	0.43980249226611456	0.012225226628149392	(-7.43174, -5.80184)	(-0.0271277, 0.0188174)
f8529e2e737999b4a7d06420482d4af3	-8.290710530000002	-0.005565558610450006	0.39335866755026405	0.011009588935908659	(-8.99365, -7.57039)	(-0.0262006, 0.0142184)
959d48a11e3b26c9268f0bd1dae6ec40	-4.057075204999998	-0.004761698366075016	0.1258889383554328	0.003494864360170499	(-4.29464, -3.82547)	(-0.0111239, 0.0017527)
bd0f4e14387ee1ac7e5fe586cadbbed4	-8.893727234999995	0.00027749993745500014	0.1615022067849377	0.004461947303815379	(-9.18283, -8.59374)	(-0.00776486, 0.00843366)
66047b69a772cae3e37186eb74254da7	-9.250104585000015	0.011526630159630505	0.3225136514517299	0.008892028080014826	(-9.85307, -8.65803)	(-0.00536891, 0.0277178)
4207ad1746e5fbce9c5ed5efe1e357d9	-7.362914660000006	-0.0008090452348050013	0.18442474946433962	0.005088878119078278	(-7.75813, -7.03136)	(-0.0109478, 0.00864876)
30207d209491dfb7de83344e77fd6fbd	-6.206686220000025	-0.003047264160755	0.17010870781418447	0.004713598162921816	(-6.51843, -5.88115)	(-0.0124127, 0.00539267)
3e93fd55a231bb99b67a666bad8446a8	-8.385868275000018	0.0034869722794999996	0.18837246606835714	0.005258432096958293	(-8.73255, -8.03084)	(-0.00688435, 0.0130219)
d39f37b814ebd81091a949f8bd9d1710	-5.874441689999999	-0.010676298980929989	0.25610372206889903	0.007082046754066406	(-6.32299, -5.35506)	(-0.0241215, 0.00198782)
706b0d627a9ba61b18e6b7b39622ac1f	-9.074907129999993	0.0021998129857500035	0.2690793550517452	0.007436876538856472	(-9.567, -8.59334)	(-0.011555, 0.0155225)
32382a0f5831da5faee464d011b5616c	-5.5108514050000075	-0.011508921415350006	0.4825507852374459	0.013526404393656143	(-6.39357, -4.60156)	(-0.0384159, 0.011932)
fcd575ef43a2ae77d9b7c10639e80fd8	-9.644323264999986	-0.005202169632019987	0.3321635901538421	0.009241984082232637	(-10.2469, -9.00546)	(-0.0219719, 0.0122903)
fdb1c35a8dab336d65ed22d796e71e4b	-6.31829483499999	-0.012081930322632519	0.4250832757777854	0.011788504767710872	(-7.11526, -5.49692)	(-0.0325525, 0.0116866)
25def15fb42bed6855ede4893d27a21d	-4.978561899999997	-0.008754076353190017	0.298409389684691	0.008195386852256929	(-5.58142, -4.45231)	(-0.0246605, 0.00641643)
2a13ecb6c618ddf8154298c69336dd8e	-8.783893620000027	0.006924942793496496	0.3879953431337746	0.010703322439015086	(-9.49491, -8.07544)	(-0.0118464, 0.0271467)
9ad89cc951aa3031c19c59c95e401614	-9.388913149999995	-0.007479164189605022	0.27088517101546455	0.007573809536110794	(-9.93396, -8.91079)	(-0.0218354, 0.00676996)
55d4d3011e1f3bb8e4e5089b801b61a4	-9.749036799999992	0.009373794266305004	0.2724664821970953	0.007461968511222555	(-10.276, -9.26125)	(-0.00350862, 0.023862)
4ed55370307d6700d110b6d3f1196136	-7.9065671049999775	0.007066840176399997	0.4423999356082334	0.01217837133896607	(-8.77506, -7.13632)	(-0.0162748, 0.0289367)
154c25181234441402124e02c204074c	-9.145928779999995	-0.009810340728749995	0.31930401047216983	0.008936688319279974	(-9.73327, -8.50748)	(-0.0255421, 0.0087648)
370829fece3190f1a8efccf50b7d0921	-7.6413005499999915	-0.0004610332146749998	0.2320598957474072	0.006461981953262399	(-8.07566, -7.19214)	(-0.0129733, 0.0122115)
b1a153ff5a21342991138e7f7dd2658e	-6.710648960000008	0.001233815930644999	0.41827726752098116	0.0115545358401032	(-7.57863, -6.00306)	(-0.019978, 0.0232125)
e39b1ae9776ee98190c8cb02bc9de792	-9.015933064999995	-0.004937977422005004	0.27731436957495653	0.007740513983920324	(-9.56726, -8.49864)	(-0.020219, 0.00953212)
e71461ffe18aa4dc3b1f7ba4a1011cff	-7.363567749999993	-0.002828237699125006	0.2360429294527531	0.006572819198648471	(-7.82712, -6.95165)	(-0.0148304, 0.00939981)
90c2b51afe404951ec89bd52c7ae1f58	-8.996894434999989	0.0004395756701899985	0.32454857097510204	0.008958646208860915	(-9.61349, -8.41818)	(-0.0153851, 0.0178592)
c5af8314e36eaed98fc88f181f539e8f	-7.26471907	-0.0009488547360449999	0.18353130477696453	0.005117277464769162	(-7.60338, -6.91975)	(-0.0110032, 0.00818859)
10cd502b01abafc87e2ecbad86389286	-6.150902190000006	0.001764494680685001	0.14695833132627747	0.00408018475885579	(-6.40549, -5.85278)	(-0.0058019, 0.00960166)
433cf7e272a09b91cc85082a1338b8e1	-7.718894780000002	-0.00013123044517499997	0.1422848242299635	0.003981429245343818	(-8.00766, -7.48069)	(-0.00794832, 0.00693317)
877f27b47c85f6b2d3cf8a6aa86def40	-5.231188209999993	-0.003266672600794998	0.22930380736393333	0.006330062436260617	(-5.64428, -4.78722)	(-0.0151111, 0.00856486)
9ed241a051fe72047261df3b7e08b675	-7.249364814999998	0.0063936779746825	0.1850974977528486	0.0051098116606387	(-7.59002, -6.89713)	(-0.0033438, 0.0160186)
04c8be5a3a6ba2d70446812e99318905	-6.108751389999979	0.0036289212838138993	0.16430169678481077	0.004547689781548929	(-6.41251, -5.78717)	(-0.00462381, 0.0124042)
e0b7bd623a1b4cd1640883066e8d96bd	-9.598001835	0.001860459567893502	0.2764347648641226	0.007621496204811491	(-10.0795, -9.05387)	(-0.0120739, 0.0162827)
6a17479edbe461431433bddb084f731e	-6.176205469999994	-0.008215402208205005	0.25595760635734016	0.007021962025120638	(-6.63197, -5.69756)	(-0.0215655, 0.00408794)
35513c8de34a49ef37dde85737e6aef9	-7.741970670000001	-0.00022138119943	0.3418049006912437	0.009428615628945373	(-8.38272, -7.09308)	(-0.0186632, 0.0167991)
69536042153447ceb692aa53159ce0c2	-7.529373595000009	0.006006183314000002	0.1487300298138407	0.004154528725005168	(-7.82713, -7.27133)	(-0.0014793, 0.0138853)
0f92fcc184a951ff8b0914467ad2f8f9	-6.883289620000013	-0.002862214244320002	0.1888127479230564	0.005260866951835197	(-7.21098, -6.50606)	(-0.0123165, 0.00750499)
e9d9bafcf863ec0908ce4e20e6386ff9	-9.568529735000006	0.0026888416141550068	0.2432844055069701	0.006770862340457145	(-10.0031, -9.09821)	(-0.0100372, 0.0147324)
979578981da3916b394bf24c32bace21	-7.1333203949999975	0.009742634735150003	0.3272987053029602	0.00918765254337862	(-7.74536, -6.52196)	(-0.00725898, 0.026682)
5860dac317300b1fe6094e958240cc7f	-7.589203184999994	-0.001281741177010001	0.1663733945019629	0.004625192869402035	(-7.89962, -7.2703)	(-0.0106769, 0.00691554)
3a1461e8439091ad6b93af0ddb3849eb	-6.5903069400000005	-0.013948074364230009	0.4075466730528375	0.011398126772507263	(-7.32586, -5.80046)	(-0.0353686, 0.00698062)
d32627161d829a1488c2a047669cb29f	-6.090908464999989	-0.003641603927994997	0.46119063969511975	0.012854712451512255	(-6.95297, -5.23072)	(-0.0274245, 0.0206763)
e2c3ff4f647112723741aa72087f1bfa	-3.4403510949999987	0.003929045461099498	0.17929269163814515	0.0049549907286660436	(-3.7823, -3.12827)	(-0.00526478, 0.0126375)
426bd7119a31b73ef734771a071a216c	-6.1741989750000155	0.009951293610219986	0.24020889598784517	0.006593242277464922	(-6.64896, -5.7518)	(-0.00253542, 0.0219548)
aed0d8840bb7da5eacd80c6f9a1f91ed	-9.441523704999982	-0.007695702120569984	0.28557490307487277	0.007925949115118342	(-9.96102, -8.91884)	(-0.0219245, 0.00696811)
0b05a2e48cdc5f9e766bb0f4c209d4b4	-8.597395769999999	-0.004872024859541008	0.1802186533983291	0.005036280022002782	(-8.97251, -8.29421)	(-0.0141374, 0.00500565)
31c0a0bcf172474d82c69979df243e78	-6.395277714999996	0.0076691814757300055	0.15529938919657318	0.004292983980443905	(-6.67911, -6.10989)	(-0.000912112, 0.0149291)
f9b9b7db378357774e672fe5ba242b12	-10.109615924999995	0.005527871201829995	0.2350805160091845	0.0065626420597425334	(-10.5617, -9.68529)	(-0.00756614, 0.0168879)
95f975f50235610bca818dcc9d97f7d6	-8.756380629999994	-0.0019313689935999986	0.4360582228385368	0.012216155071653256	(-9.54811, -7.94239)	(-0.0245988, 0.0206343)
ecaa9f4e15a28f212d9bd60f749191ab	-7.3179212000000025	-0.0008712626956460023	0.21811352143885976	0.006041861305698783	(-7.72203, -6.91171)	(-0.0121922, 0.0104658)
a6fa2de5f4576d1d77b1616786e3dd52	-8.436079260000007	-0.009456168776972003	0.16018988135632167	0.00448234024281454	(-8.71418, -8.1019)	(-0.0178926, -0.00068641)
1fa555f9a74d47a6ca7a65a347bc885f	-6.114289894999989	0.005173059729394998	0.1814647617768777	0.005045044740463653	(-6.44155, -5.76967)	(-0.00390442, 0.0147718)
149e7d5e484d157f2ac6140a2111618e	-4.159856855000004	-0.0016637257992530013	0.173413270375306	0.004803616435820282	(-4.50094, -3.8384)	(-0.0104574, 0.00776067)
605c54065160b61d47c4d5f87ffbe6bb	-8.568450735000013	-0.010852514645750006	0.2737448033821092	0.007710461184308797	(-9.09778, -8.05307)	(-0.0254759, 0.00415853)
5034598009be77942a505e7c9978b06b	-7.594164520000011	-0.014383100164400002	0.22231651860549992	0.00617511992995269	(-8.0403, -7.1979)	(-0.0263486, -0.00317888)
8526f1f5fd2dcff7e7a73db743c829d2	-6.407284190000004	-0.0009099418305900001	0.20043507105355593	0.005526330018130562	(-6.78361, -6.02892)	(-0.0111753, 0.0096803)
24ef07664cfa04a819d7797a89e653b6	-9.234358559999999	-0.008589389575915003	0.31003066625791426	0.008689754418985717	(-9.78373, -8.60654)	(-0.0247805, 0.00810049)
