Feature	Intercept_mean	bread_fg_eaten_mean	Intercept_std	bread_fg_eaten_std	Intercept_hdi	bread_fg_eaten_hdi
8a70333f85e6869971ef357eceadf3ef	-7.991346105000005	-0.0002721765079099999	0.1884128886010163	0.001387418526384102	(-8.37542, -7.6663)	(-0.00275028, 0.00236434)
8e0da29b36fbc3879561566e87f11ea7	-8.880654415000025	0.00107499574541	0.21248847183096287	0.0015397349492102597	(-9.29248, -8.49966)	(-0.002029, 0.00394838)
5093cebf67405c910fb68525ffa6dc3d	-9.93639173	-0.0017531230714549987	0.1870479149461631	0.001378192075715367	(-10.298, -9.58864)	(-0.00438235, 0.000820532)
bde648dc2bd51d522327b0bb99e98340	-9.568726380000017	-0.0011881917837500019	0.1715009414344295	0.0012619881516844381	(-9.89641, -9.26225)	(-0.00355427, 0.00114317)
8720f9ecd2331ce68e2896df1bf2d977	-3.7340117	0.00048755568641749975	0.1197247327915582	0.0008774713356419444	(-3.95925, -3.50694)	(-0.0011694, 0.00217745)
3af2ddaf4af4b5ae4100439a9c3d4099	-8.540428745000012	-0.003300189454849998	0.16667388024125132	0.0012197752611777374	(-8.8397, -8.2315)	(-0.00561658, -0.00120233)
de24ab68045830f7ea823f771a1f7dd3	-6.362727689999989	-1.982477550000058e-07	0.15207876267633144	0.001113080954968367	(-6.6622, -6.08862)	(-0.00197945, 0.00219658)
aec9d6920c8746590e4dff84ba121b90	-7.601501910000013	-0.002540139324245002	0.1537735559985913	0.0011174953274771813	(-7.86762, -7.28778)	(-0.00489706, -0.000659454)
192522c9b7c41f7a761f8a2ba792268a	-6.290316155000007	-0.0042637988105000075	0.1557080116030193	0.0011416004754102606	(-6.59637, -6.03005)	(-0.00623994, -0.00213937)
458157e555a80f9ba01d9da37ef787eb	-4.918823295000003	-0.0005741752530990003	0.20354030011963994	0.0014638102731806338	(-5.26427, -4.52409)	(-0.00325997, 0.00210793)
3017f87a3b0f5200ed54eca17eef3cbb	-7.930549475000001	-0.006300341333000022	0.22034367892561496	0.0016362159985231625	(-8.32809, -7.51154)	(-0.00927492, -0.00324011)
c5e3c5422835403541b0af331a2cc649	-8.359651215000005	-0.0014344207735730024	0.37786307196096	0.0028597322056132953	(-9.02493, -7.65168)	(-0.00675368, 0.00368523)
be7fc30c58dc772f88007fdefcf21a96	-7.757109205	-0.0012687667989979986	0.1280325755095864	0.0009274355639954493	(-8.00503, -7.52303)	(-0.00305565, 0.000378735)
3d766867c97f511431bf97e059d6498f	-5.7002825949999965	-0.0002672023992552503	0.1426886786014081	0.001024253171249749	(-5.97053, -5.43213)	(-0.00232554, 0.00153781)
9099a7f671b923c7b07c12508f17270a	-8.07700339	-0.00014857451279299988	0.17164566480487622	0.0012752667213760064	(-8.39307, -7.76114)	(-0.00247337, 0.00234935)
4973330392dab23937c67af9843e5359	-7.622137145000006	-0.0032860795615499935	0.1590835075477624	0.0011705947900189943	(-7.92565, -7.34552)	(-0.00538989, -0.00105598)
2cf53730a41137e7ad95ed3680541d80	-8.952431659999997	-0.001725144494334999	0.28127370118061934	0.0020841819485408484	(-9.45503, -8.41752)	(-0.00540872, 0.00236837)
2a0968119cb66a61a416f8d924c224ac	-6.087517965000002	-0.0010292555197999992	0.3422790976191927	0.002519220181292769	(-6.74451, -5.46883)	(-0.00590476, 0.00368827)
a4e2a4e1321a599651edf92f6999e78e	-7.276847064999986	-0.0021010182928604976	0.3366426260846001	0.002442770876256957	(-7.81601, -6.55576)	(-0.00681397, 0.00210066)
782772ed674928794b78f5a59ee3d08c	-9.429457919999992	0.00015306640061999992	0.18124899418086038	0.0013341214419422002	(-9.76458, -9.09293)	(-0.00239312, 0.00254805)
ab5c396eaf731e031c9764a05b798753	-8.083878050000013	-0.0038140019123249947	0.18662606109275703	0.0013760881452263799	(-8.42129, -7.70384)	(-0.00642992, -0.00123965)
04195686f2b70585790ec75320de0d6f	-5.171837689999991	-0.0058080270165000005	0.20879885694577907	0.0015089060717833477	(-5.55362, -4.76577)	(-0.00849116, -0.0027987)
9f4d14b114e7499772a797790d81c1db	-4.980635494999996	8.148714118400004e-05	0.08429792695526366	0.000599864920888771	(-5.14127, -4.82691)	(-0.00107006, 0.00117772)
b1f2146bef78066448576fceeb6b644b	-4.396541655000006	-0.0019309260711500012	0.11518351528977995	0.0008333803881205362	(-4.5999, -4.1757)	(-0.00335667, -0.000361529)
3bff9ab82e7f2a76cc22e687ac7b72fd	-6.618663825000003	-0.000787875425372	0.24594396780734304	0.0018077010445987109	(-7.0995, -6.18854)	(-0.00410288, 0.0025079)
c1365ec008032ee718dcafaf5ac17adb	-6.7648928800000006	-0.001637005025504998	0.13181349264853584	0.0009494187391275407	(-6.99786, -6.50391)	(-0.00348104, 0.000110694)
cc968157f7691aab95df444e8cd103e2	-5.32728806500001	-9.604638976500027e-05	0.08922591171518372	0.0006369408534225879	(-5.49151, -5.16142)	(-0.00127541, 0.00109332)
09ee2c2d76be17c9ede2d4c57412adeb	-8.954830880000005	-0.0003500041774214997	0.2364018324527659	0.0017285548331263782	(-9.38927, -8.51444)	(-0.00340022, 0.00299499)
d9b76ee51ff2b6961430bf352cc578f2	-9.336827820000007	-0.0012350826117399985	0.18906686407894846	0.001393695047895254	(-9.66822, -8.97255)	(-0.00374634, 0.00144487)
d2cccbadb958c9c6547274fa10531f74	-7.025254489999984	-0.00034237888120505007	0.1514676922575894	0.001099184396230725	(-7.30237, -6.75988)	(-0.00248659, 0.00161453)
2268b83b6cb307bfd1cd008dae1ce4b3	-7.716441484999995	0.0029462077497799995	0.22324202680889804	0.0016107766982848722	(-8.10311, -7.26986)	(-5.37584e-05, 0.00592578)
e9ad916c93ff127ade2a8283db7603a1	-5.950920919999995	-0.0017687551151049986	0.3477402479506127	0.002445938986313429	(-6.55926, -5.29968)	(-0.00599801, 0.00295188)
624d0040eafc828499b5009791d96b85	-8.710124060000025	-0.0021028934192999994	0.14748263658823163	0.0011013723958723284	(-8.99985, -8.44522)	(-0.00409334, -2.07999e-05)
bc5146d3526a9ef5179457a2077b1b46	-8.91940674499999	-0.001675469532714998	0.1195694417953641	0.0008891596280543279	(-9.14975, -8.70249)	(-0.00330969, 3.03389e-05)
7bbb537e486b770d58232a6c683a3a9f	-7.014092629999995	-0.0015771769234636495	0.1254199895462566	0.0009209362188908892	(-7.23477, -6.76592)	(-0.00332962, 0.000171229)
30c16856bd5bae4cd2f1182341b30ffc	-8.892484204999997	-0.0013768625884119988	0.22367352716888064	0.0016184662393707127	(-9.33355, -8.46289)	(-0.00433939, 0.00181671)
ac5402de1ddf427ab8d2b0a8a0a44f19	-3.663630270000004	0.00026036247008499945	0.12337968387431987	0.0008951560308825225	(-3.90133, -3.43689)	(-0.00145646, 0.00192556)
d0037fe3397f56b52e971759e3f2f7a8	-8.852106845000007	0.0001298088989227999	0.24837908849477638	0.0017987194956997437	(-9.31397, -8.37592)	(-0.00356888, 0.00325969)
3d7f3a3956e66e4728521a97abd9f07b	-7.249481280000001	-0.0020181381404289996	0.2904129416156612	0.0021243310792958656	(-7.74145, -6.64975)	(-0.00601634, 0.00193935)
3e15d94435169ddada1e508dd8b83a55	-8.107135214999985	0.0003505113993857993	0.16829253852638204	0.0012109560963155233	(-8.44012, -7.79646)	(-0.00180542, 0.00269122)
ed1528f4822674c9e1da64b84c778e9f	-5.93135125	-0.00014714323196699997	0.17825697654913117	0.0013091011535761963	(-6.27132, -5.61886)	(-0.0026307, 0.0022266)
477734397215c70bdacce28d5685cc6e	-6.009974570000007	-0.00165693648144	0.3364150321011463	0.0024949743250186353	(-6.60713, -5.36428)	(-0.00691085, 0.00254133)
1243750138937650754b619370565800	-5.891310140000005	-0.0017915350872575024	0.19332854624183252	0.001401794361321572	(-6.23122, -5.52458)	(-0.00442807, 0.000776406)
997c1b9bc29e50b9096303c708bb54e8	-9.138827995000009	-0.0029244272698499994	0.19084289764968992	0.0013931549756305635	(-9.47665, -8.78868)	(-0.00540971, -0.000270365)
8aff935557eab67b0baa4553b8518105	-8.623217085000006	-0.0012544466826250004	0.2214156055795364	0.0016578120270130652	(-9.02462, -8.22228)	(-0.00432484, 0.00183617)
39bb3fb5b2257fd2eacca408dc42c5d1	-5.500302859999998	0.0009378077278659984	0.171364033607465	0.001248715030997428	(-5.82688, -5.19072)	(-0.00154059, 0.00309017)
b9024a1f377b62508864cfea59b16a31	-7.733813480000008	0.0008198216275535013	0.1274049353054646	0.0009236144777143056	(-7.95511, -7.47548)	(-0.000871896, 0.00263784)
7ab1bc6052053650189083370055ae66	-5.911354509999991	-0.001673207977555001	0.20935770988110242	0.0015444883126881435	(-6.31883, -5.53936)	(-0.00459938, 0.00120672)
8183f1e3f9806994e125b1d5c6932498	-6.36597121	-0.00038816996790000055	0.17770403034409746	0.0012778887894507453	(-6.71287, -6.0467)	(-0.00277541, 0.00208288)
92f000f936d3f349c5e7719a5edc5078	-7.285702915000002	-0.0001457547741654998	0.10126148074293989	0.0007433329552275858	(-7.46279, -7.09327)	(-0.00153807, 0.00122049)
6509bd0f539df985ac2f40c335cdb999	-8.141097349999994	-0.0029956036739	0.19157430569123152	0.0014257508358525497	(-8.50097, -7.79711)	(-0.00539895, -6.51715e-05)
c4f9ef34bd2919511069f409c25de6f1	-4.431632265000001	-0.0021533668114269195	0.22888812976412687	0.0016712833331857125	(-4.83406, -3.98687)	(-0.00528501, 0.0008719)
74923f4bbde849e27fc4eda25d757e2a	-8.685270685000004	0.0020935993320800018	0.3199485440672933	0.00237079862095393	(-9.28545, -8.07607)	(-0.00219264, 0.00652607)
3edf7e19ca2ce44d4d3daa243e8725f7	-9.426125159999998	-0.0010864972770044988	0.15307184270326923	0.0011205882373983597	(-9.71445, -9.1431)	(-0.00310766, 0.00105214)
ebab7cfc7858bfb00c486bba21d6ca6d	-5.908626729999993	0.0020623122809250004	0.17782991357476133	0.0013099955851492862	(-6.21742, -5.56581)	(-0.000496051, 0.00441834)
8937656c16c20701c107e715bad86732	-3.6337036699999925	0.003109572113599992	0.138280599829228	0.0010157309229567664	(-3.88411, -3.38054)	(0.00129308, 0.00505583)
6a6880faba39965be0e4b7d88966d1c9	-6.243264450000006	-0.0008427828440025004	0.1854950655233112	0.0013433047905789647	(-6.56926, -5.87755)	(-0.00330728, 0.00158118)
85c05d873041801d03eed489230b23f6	-7.883149835000007	-0.0016765402044300012	0.12439698010290588	0.0009209034078757958	(-8.11706, -7.65765)	(-0.00341491, -5.43693e-06)
6d8fe4ac153ead767024e041ff1f0ec6	-8.351294000000001	0.00010873053238999995	0.2438285332925577	0.0017279384729155197	(-8.80087, -7.89432)	(-0.00313906, 0.00320628)
ed5952d1e022067b212146b9b3bc6812	-4.721708624999999	-0.0001401862479234999	0.25913151806034607	0.0019151918420053492	(-5.18676, -4.24531)	(-0.00344552, 0.00354206)
7029eddc845e01d613a3bbc113ebeaba	-6.275199084999993	-0.0017990798707699987	0.17010306317116347	0.0012271339808699214	(-6.58333, -5.93991)	(-0.00400244, 0.000698153)
41d23d8bc82f57b26b6896d5e2e947e8	-9.394773515000015	-0.002027864026275003	0.18031807412651338	0.0013475409449310778	(-9.71879, -9.07222)	(-0.00468612, 0.000348003)
0021d135d4ac12982cc8abdf2b38e23f	-6.415075475000015	-0.0023596470159150023	0.35025378438051785	0.0025917887038709843	(-7.06832, -5.79256)	(-0.00701672, 0.00268254)
e4c0082e2ab8c9772768fc29bb86caa3	-6.494701404999995	-0.0012420045873189989	0.1218020637205132	0.0008996259531620062	(-6.71782, -6.26423)	(-0.00293286, 0.000426666)
46d8ab5615f60d7b522f3590976668be	-8.808872279999987	-0.001313627466825003	0.12131240703366504	0.0008905273507757362	(-9.03195, -8.59283)	(-0.00294494, 0.000321879)
28bb502265419a0e86626d75a1183ce7	-8.314135844999997	0.00014460841406099985	0.26087760072682753	0.0018868782734216831	(-8.79884, -7.82921)	(-0.00316619, 0.00384031)
ea3af29626a95b6c7b89d631bf1a739c	-5.068450039999995	-0.0024495660854999945	0.14107071642760738	0.0010307535464924894	(-5.35404, -4.81926)	(-0.0043409, -0.000449571)
94b000e59b7ac160b0416c9ab45ff0bf	-7.163162489999984	-0.002345208308704999	0.2796371457235252	0.001956250757137043	(-7.65474, -6.63539)	(-0.00601083, 0.00138698)
75878b49cacdd2ffdcea1186a43be92d	-8.018557039999994	-0.00017029005469000008	0.1486824524523268	0.001059268317323295	(-8.27848, -7.72886)	(-0.00209637, 0.00180865)
aea50462b44fe88301c739b72353e16f	-8.328583225000004	-0.0010088890874449992	0.14041562091038648	0.0010422366123781026	(-8.57914, -8.06994)	(-0.003162, 0.000796358)
2d575dfaf20c70d49b09be32a1492254	-8.670144185000009	-0.0012103438582209984	0.1315034721482128	0.0009592059891622931	(-8.91498, -8.41691)	(-0.00296927, 0.000533083)
b955f67a541a149dd3b179dc62d37a72	-7.844822435000004	-4.801779979800004e-05	0.16733181410873652	0.0012331429875402423	(-8.16311, -7.54234)	(-0.0023827, 0.00223881)
ad7bc2bb6e1ec90a9bc3c8949bce80d6	-5.473262479999997	-0.0064460242315300025	0.4864781116669583	0.0036632102274345656	(-6.41742, -4.626)	(-0.0133921, 9.59984e-05)
8f1c11c7b732265cbfc1bb7dbd0241e7	-5.683207029999998	4.082566718849996e-05	0.1349064134078848	0.0009837464499208443	(-5.91902, -5.42701)	(-0.00162411, 0.0020093)
1fd31ccf4d6163405f70131e32d5065a	-6.904373919999999	-0.0003615518665199987	0.27643346139918296	0.0019991572033101045	(-7.42371, -6.40829)	(-0.00409625, 0.0032124)
5093ad88995f6fe457c7fe96bb0ed33b	-6.291598520000009	0.0021673098806500013	0.15872319957369052	0.0011578922727624493	(-6.57747, -5.99874)	(2.04119e-05, 0.00429364)
f9b52205cb2d03153fd394a290212a10	-4.845811285000008	-0.0031213891378650024	0.2448905548007085	0.0017670050226033305	(-5.27541, -4.37967)	(-0.00643603, 0.00024159)
9d4e16844252e2dfbaf80a4a6fc4d55d	-9.177014600000001	-0.0025105622372550026	0.2502500019583217	0.0018270277889632413	(-9.63523, -8.68267)	(-0.00601823, 0.000813057)
148c7eb0139bbc1b8c87dd31464742e4	-5.848826365000002	0.00141342892054	0.1315284825748277	0.0009765423273556493	(-6.09047, -5.59673)	(-0.000377446, 0.00332081)
eea6b86c0c75e740670ccc50613b1b23	-3.2486311299999993	-0.0008341085389450002	0.0627095410924294	0.00045435609616973553	(-3.35455, -3.1129)	(-0.00170937, -5.24815e-06)
3fe55dd5e59267f275e972017302459f	-6.278239975000003	0.0002683831279649999	0.3590752558534904	0.0026897451533348985	(-6.87466, -5.55634)	(-0.00513056, 0.00494041)
f11bd4248a2f95e53507c5bbf8dda43a	-6.779656850000002	-7.785861972000017e-05	0.17166712223217795	0.0012681174724417782	(-7.08941, -6.47703)	(-0.00235114, 0.00237836)
09a55cd0bdf9fa4929eab3f0ed841bf5	-8.929592904999975	-0.0002958979992214999	0.17982809094774638	0.0012884039818398018	(-9.29467, -8.62826)	(-0.00270262, 0.00210558)
bfb7bb16ab570748b3a5d099e9426af1	-8.241380284999988	-0.0011174502026200005	0.1309747737542187	0.0009397077963914141	(-8.46134, -7.98253)	(-0.00283125, 0.000621051)
ad52a0f6646c574417ce0b13b84acfa9	-3.9107932899999973	0.0022751488225299945	0.19960543442621015	0.0014771050234117346	(-4.26233, -3.54575)	(-0.000585602, 0.00486487)
180b74e94caf35fac5e1f0f4b7ad9d9f	-6.238368504999993	-0.0012037025256449992	0.0769295433972864	0.0005647599811896294	(-6.37517, -6.09093)	(-0.00220518, -0.000105255)
810926a593979f3574e3bbe7defd3559	-9.591466130000008	0.0013440317690150017	0.24081767597587847	0.0017254951852967377	(-10.0427, -9.14752)	(-0.00170058, 0.00477298)
5d62137a2d05df0be8d6b7e163a3ef08	-5.426544350000006	0.0020128416284630533	0.29956229226919995	0.002201492228816963	(-5.99069, -4.87942)	(-0.00223703, 0.00597795)
f9765bd9332162f70268554ab318197e	-6.701443595000002	-0.0017842328195609995	0.2052155712067823	0.0014894458557153565	(-7.09927, -6.34994)	(-0.00452706, 0.000991099)
bc5b6cc17572b4fd6ebd80081410427e	-9.674089824999985	-0.0011983396270965	0.1661254933802136	0.0012290536115957976	(-9.95465, -9.35313)	(-0.00360594, 0.00094418)
a29679284280410db95e5cb8c0b2d73d	-8.588469119999994	-0.0022293972768800056	0.18057916972709123	0.0012953134856727906	(-8.93644, -8.27214)	(-0.00453742, 0.000234323)
1c86153e1b13ab5322c96f2602b73513	-5.475938250000002	0.00012232845937999978	0.2938058543797884	0.0021697275446185796	(-6.02046, -4.90529)	(-0.00392122, 0.00432395)
fec0355651c9ad579f01f3e332311725	-7.217790420000015	0.0010377323481539997	0.15134049632541713	0.001118477923139376	(-7.49385, -6.93325)	(-0.00085207, 0.00322001)
f10155af1849a17996f302d71b32398c	-6.979606640000003	-0.010574150159999995	0.24764306655711246	0.0017919334451745035	(-7.43435, -6.51281)	(-0.0136441, -0.00709692)
0cc26190e976fc496119a5eb4cd0fee7	-10.015616215	-5.419557473275014e-05	0.20198973266857842	0.0014733432486880003	(-10.4268, -9.6577)	(-0.00268022, 0.00290533)
9c25197937d1f54e2634026fbca6b55f	-6.738618679999982	-0.002403033160759999	0.29588131463943074	0.0021249366925730558	(-7.33193, -6.22785)	(-0.00634354, 0.00172226)
40ced57decad1424c32de76ae039c050	-9.426286754999998	-0.0004399284883149993	0.15556488442518113	0.0011349207503646877	(-9.73609, -9.13413)	(-0.0025942, 0.00179619)
2ad31c7624bd7744a56a5ccac67ed01a	-8.560556015000016	-0.0006859016105969994	0.14987172297091197	0.0010724878371158014	(-8.82817, -8.26956)	(-0.00266034, 0.00135435)
41df3b4c55182503ecd97c6dbe47966a	-7.003948724999993	0.0022928653865499997	0.1287138481645406	0.0009324664965781721	(-7.24916, -6.76687)	(0.000538171, 0.00398811)
fea3411c847e6627afb5e78b88e2e9af	-5.242995339999993	-0.0031228396614699965	0.2405283651677788	0.0017589593596526927	(-5.72168, -4.81325)	(-0.00637922, 0.000225692)
8bb5ff097e0707dca3fe5860af20f4a6	-6.758252494999985	0.00028346803682255015	0.13712317876028476	0.0009860112446793145	(-7.00326, -6.4922)	(-0.00163183, 0.0020357)
bda6b6e7da7508c68057140e7bd6cd8d	-6.244809174999997	0.00015790964294049985	0.15510555631559225	0.0011302761527387066	(-6.51888, -5.93721)	(-0.00202903, 0.00220287)
1a5526b9f7147b6893f1a034a107cc65	-9.51734975499999	-0.002715201385649997	0.21604090342384258	0.001628947695823448	(-9.92549, -9.12185)	(-0.00602495, 0.000129919)
97f26830027d30dfbd60b54895af0660	-8.921162774999996	-0.0012032454360902008	0.19787712147453862	0.0014644224813358325	(-9.34137, -8.57701)	(-0.00379897, 0.00167915)
d061a99148d649c4eca4836c5f4b5b68	-4.616895179999998	-0.0005700413054119998	0.089774716368628	0.0006520760618148559	(-4.77144, -4.45025)	(-0.00178756, 0.00059442)
f9f5f08e8da4cc9740518223846563db	-7.947101759999997	-0.004148736780060001	0.23854973695668258	0.0017615593697151925	(-8.36115, -7.47759)	(-0.00755894, -0.00104428)
40c85a458df8d5a935122ba778d4f334	-5.2953909600000015	-0.0010741230399805009	0.2665198861105459	0.0019505930572079637	(-5.7559, -4.74088)	(-0.00495731, 0.00234572)
7ebc04cb539befd9f2e7faa131628c66	-8.516372275000007	0.0015661884749200016	0.181196317606	0.0013316490630801037	(-8.83667, -8.17758)	(-0.0009224, 0.00391616)
f7ef98bb6d0061b9368a72b1ff40aad0	-8.346843820000007	-0.004228003442549997	0.29849336034157864	0.0021823020382542827	(-8.94022, -7.82628)	(-0.00861558, -0.000370287)
362b97b08074732371b6e76cd1a894e1	-7.07114025000001	-6.547069056549983e-05	0.3384551397599655	0.0024317068927950385	(-7.68551, -6.44746)	(-0.00446864, 0.00462956)
2fad39e365933a7f925040cb3c2a5ef8	-5.680146980000009	-0.0033900750418999997	0.23012203058416558	0.0016922546045826	(-6.11575, -5.26907)	(-0.00645762, -0.00019314)
4c855814a58f4f324e8f0cfaab222e1f	-8.683293160000007	-0.0009983244725550002	0.3295900026029529	0.0024934659587031852	(-9.25425, -8.01885)	(-0.00584761, 0.00363327)
2f61368750bbc7603f01c928568e7ad3	-6.640159425000002	-0.002639188598999999	0.11768514104728497	0.0008527434090632657	(-6.85676, -6.42654)	(-0.00431954, -0.00109472)
599ba6458e91e2527f358f547ea39261	-3.999169175	-0.001840063457999999	0.08596881711858885	0.000621122539743615	(-4.16827, -3.8479)	(-0.00300175, -0.000701952)
4b548f1f6fc22f32237396b7d4ffee6e	-7.359452354999999	-0.0021678423093000002	0.10003443329376127	0.0007367025145269589	(-7.54544, -7.17345)	(-0.00356143, -0.000796136)
eb3543a838a705addef1d704eda7cad3	-8.018050770000007	-0.00011134080049999996	0.29023482145653584	0.0021088022146837954	(-8.54871, -7.45357)	(-0.00441964, 0.00351708)
2281740c4ae82360612b5bc7e9538337	-6.534253990000004	0.0005195947927949993	0.2168339618557942	0.0015811624970385211	(-6.94118, -6.10719)	(-0.00256623, 0.00339147)
96936173022b85940115c9ea103505bd	-7.689031390000004	-0.003614157895600001	0.15969077934892784	0.0011557410915779022	(-7.99843, -7.41697)	(-0.00559924, -0.00134435)
f45b62ab6ec22fb20364a7e05088158f	-6.94461588999999	-0.002382656413236497	0.21057865393388736	0.0015181717124851445	(-7.36119, -6.57624)	(-0.00511695, 0.000527761)
c16907f7272c334959e9f980842194cf	-7.858638295000009	-0.0018222637007987515	0.27050601189648793	0.001996175566924797	(-8.37913, -7.40109)	(-0.00542795, 0.00199593)
266c2a374ca451985731e1e1b5961bd2	-8.057197400000007	-0.002545400465150001	0.1591762089529714	0.0011421053136017067	(-8.35639, -7.75752)	(-0.00476384, -0.000521399)
2ad8a4ebf774763b765f4ab5b516ff21	-9.185953115000002	-0.0015528650105749995	0.19863809563511914	0.0014758258706909092	(-9.56078, -8.82801)	(-0.00425017, 0.0012118)
f12011ad5219b22b6ca790103333a755	-8.609300089999989	-0.00449012668	0.13511026523618355	0.0010093972458431204	(-8.86368, -8.37056)	(-0.00625538, -0.0024949)
b9fefd4224e459a6a0d21db63b1c0d03	-9.015358045000001	0.0006653925749920016	0.27472604931154243	0.002028980665984029	(-9.5257, -8.49597)	(-0.00298301, 0.00472674)
0cc2420a6a4698f8bf664d50b17d26b4	-5.965314870000014	-0.001798349006544997	0.14353283229276528	0.001022396740385824	(-6.23968, -5.69445)	(-0.00375353, 0.000137602)
33f9226b33e1f59f71edc044bb947764	-4.672036325000008	0.0027416398284599965	0.2552876038863704	0.001895918525017209	(-5.12401, -4.14563)	(-0.00117662, 0.00596221)
b4ef8e75d847b17325effd2f3873cc9c	-7.072720015000002	-0.0028559890801450037	0.2168903367703358	0.0015464496915841256	(-7.47854, -6.65467)	(-0.00598856, -0.000139887)
8ffd2b3caa54b2922e98a0d5aab5adde	-6.804346634999994	-0.0015247235977600014	0.19740243423556578	0.001447652869442126	(-7.15761, -6.42043)	(-0.0043709, 0.00100579)
42608e863ede290f764f14c074e8e4fb	-9.056557040000007	0.00044363354328549984	0.1716351998939564	0.0012728672891068446	(-9.38899, -8.7533)	(-0.00192752, 0.00278365)
2a8a90cd5770804a5f23f425004de7e5	-6.5301779750000035	0.0017454311639049996	0.29816323967828295	0.002157950072498656	(-7.13391, -6.00382)	(-0.0022852, 0.00574044)
f19fa34c0c987ab3bd8aa42d8a4d21ec	-9.103831009999993	0.0013531505742455008	0.17587194775085624	0.0012930817656734224	(-9.40973, -8.73654)	(-0.00100122, 0.00384976)
340a5698fe78713b785c3bcce89df73b	-8.515761165000002	-2.1618359890999965e-05	0.17409787246630212	0.0012841804850615758	(-8.8755, -8.21001)	(-0.00230711, 0.00246373)
376917760e5aa918592416e980809536	-5.948308934999999	-3.7362000174967245e-05	0.2867072341428027	0.0021216674370057816	(-6.48948, -5.4185)	(-0.00391001, 0.00389425)
589c1370b3324a2d6cff6d1ff85341d1	-7.479055170000006	-0.002049434242284949	0.24656913444867953	0.001777374984155174	(-7.93793, -7.01281)	(-0.00516779, 0.00148016)
e5a43b018c81cedd19e9a5354d32d469	-6.093209924999993	-0.002601419578250002	0.22554250441600654	0.0016076438794401363	(-6.51075, -5.65882)	(-0.00585107, 0.000251171)
f4dfb45b33372cdc0dc2fd20c0d0b448	-7.8385165100000105	-0.0030265254635745034	0.3101369830841202	0.002239885375655949	(-8.45029, -7.27865)	(-0.00742638, 0.00109763)
e1b3393309a8b247e0c358c26176d13c	-6.679891334999996	-0.0002400838897210004	0.10796706091844759	0.0007822623816829859	(-6.87117, -6.46872)	(-0.00168473, 0.0012281)
b47757a69204f053308f7f5f0022edab	-7.51960659500001	-0.0014583549721034995	0.20126244661177112	0.0014605023049172187	(-7.89262, -7.16449)	(-0.00434645, 0.001136)
03569e3fd843f501355f7853b0ec9361	-6.190168480000008	-0.0007246963122315494	0.19503650638864917	0.0014249700557084873	(-6.58926, -5.8576)	(-0.00349018, 0.0017856)
25e04b2be57def00437d44ab461e8773	-7.44166324	-0.003327525844654995	0.2511969367100291	0.001764649082944056	(-7.87922, -6.95682)	(-0.00640791, 8.58249e-05)
4d04d759f5a6615dac43060726239891	-5.045390600000004	-0.0021896724322799984	0.14804764858970237	0.001092858048091333	(-5.30755, -4.7499)	(-0.00408791, -4.58319e-05)
237135dc8b20f922cabee934f7d410a1	-6.8074193299999965	0.0016543154653754985	0.18719805005728865	0.0013754789925971055	(-7.1557, -6.4644)	(-0.00101171, 0.00414245)
9dd9cefe38347b087dd318d82962cc03	-6.043693369999987	0.0020742385233900023	0.1562538499610269	0.0011513605567283723	(-6.31713, -5.74138)	(-4.25872e-05, 0.00422561)
c764eda12e92f19526c7e5a78a38c615	-9.223915695000004	-0.005388035033999998	0.1951220474462508	0.0014780622337935239	(-9.59846, -8.87226)	(-0.00820294, -0.00258148)
6fc765c81c8b663cedcd799094894748	-8.613850695000002	-0.0007334203376090007	0.2237834340420822	0.001625821209616748	(-8.999, -8.19582)	(-0.00372445, 0.00228983)
1a389bf765c8ff0f92600f684fbe7ad7	-6.207021424999994	0.0024756228054549963	0.16699998850933936	0.0012417278705396195	(-6.50114, -5.88355)	(0.000187982, 0.00475479)
b0645cbec7653c887cb868a248d95874	-3.7473701900000043	-0.0003182386056825001	0.10868782425351914	0.0007867962343275934	(-3.94754, -3.53723)	(-0.00185133, 0.00115001)
d6c46ad81c01997055a3b713c0d5ee1b	-5.996931554999997	-0.0032628196471999995	0.2516585394883947	0.001846492841834927	(-6.47177, -5.53497)	(-0.00672739, 0.000101404)
fe2a1f2b6f247658881254d63fd68b74	-5.697045454999991	-0.0025706384524749955	0.2710438349501663	0.002001593617754946	(-6.20927, -5.17182)	(-0.00626415, 0.00127134)
89aabf43d24dd5bd0fd0f5aca189d341	-5.174995604999997	-0.0007791327844150012	0.06385624881586749	0.00047212927395013873	(-5.29811, -5.0607)	(-0.00164826, 6.90999e-05)
2ae8a432208b85a14e86eb821c86ce2b	-4.399908374999997	0.0007499262545450015	0.11109000291479604	0.0008289692640015806	(-4.58913, -4.18357)	(-0.000727307, 0.00234782)
f596fa835cdfdb22d6494b012f61fff2	-5.844590994999989	0.0013145956258950025	0.13530380513888	0.0009916806105445713	(-6.13653, -5.61517)	(-0.000528031, 0.00322815)
f7895578be91c3e9c71c7b89e3e798db	-8.426555485000002	-0.003744528004910002	0.2762885045394849	0.0020214134533589204	(-8.94613, -7.89928)	(-0.00725437, 0.000330525)
8b40296c81e6ffbc10306d4a2ccab530	-9.085335709999994	-0.0026351137523999953	0.12173853180770627	0.0008883783295614637	(-9.32388, -8.85823)	(-0.00432591, -0.000916401)
