Feature	Intercept_mean	coffee_fg_eaten_mean	Intercept_std	coffee_fg_eaten_std	Intercept_hdi	coffee_fg_eaten_hdi
457d3865cf0a4bc602a07d8d5324388f	-8.840198414999996	0.0010596259105829999	0.13864504339224598	0.0006238879855612436	(-9.1026, -8.58571)	(-6.07682e-05, 0.00229964)
552e00cb506f739acaf08aa5641f9d84	-6.4415381900000055	-0.0012822041211299987	0.0978673913830541	0.0004480251196927975	(-6.62004, -6.24456)	(-0.00208978, -0.000436621)
9dc78fd8f2f7cb10e190e77af61c7ecd	-8.27577692000002	0.000690823698960002	0.07009797649870927	0.00032608731613925315	(-8.40522, -8.14438)	(7.75841e-05, 0.00127054)
a3607a88a8ed64e24a374847b23e404f	-6.413995484999995	-0.0001633352574240001	0.08921826838582327	0.0003999618234911538	(-6.56777, -6.23594)	(-0.000920261, 0.000581974)
5bb151262388870fd53a84ea6f1ffdf2	-9.468477579999984	0.00026211871990399995	0.14426890204005718	0.0006428936692566333	(-9.75385, -9.19906)	(-0.000966734, 0.00143843)
f7962a90f4519ec1d1a9c7b8ef7bf396	-9.048526160000009	-3.594231032549998e-05	0.0992846615301397	0.0004369542311760592	(-9.2312, -8.86636)	(-0.000818759, 0.000796653)
77ad88eed91eef009bf64f101c96baa6	-5.2897321549999905	0.0004825155724237704	0.1529950890450605	0.0006958997381980986	(-5.57237, -5.00999)	(-0.000910041, 0.00168651)
08be83d0a527ddd1da0861135192e593	-8.683528264999984	0.0009391594246239997	0.18876674626490694	0.0008823414162671067	(-9.02369, -8.31203)	(-0.00068024, 0.00260363)
b61862b15d33865612e76c1db7b995a1	-8.982643195000017	-1.5362555639000027e-05	0.09182329229853375	0.0004326763240360973	(-9.15792, -8.81838)	(-0.000890405, 0.000755836)
14f11556b1fc9132c5ab27b67a2479bf	-9.183783690000011	-3.860960703065003e-05	0.10745459835941823	0.0005008166279908746	(-9.3848, -8.98295)	(-0.000962384, 0.000876281)
514b34f09e4acd2397d38273c630d338	-8.902580020000014	0.002033100473091001	0.17910995518814582	0.0008570724505975869	(-9.2575, -8.58413)	(0.000454107, 0.00362666)
ba88d4e4e6a24ecc2a5aab6bdfbb77f5	-7.795522879999997	-4.4988736738000044e-05	0.06828649710525206	0.0003077473269846292	(-7.91077, -7.6645)	(-0.000643103, 0.000504986)
1c94105978b1aa2095e3c0096774f240	-8.236561369999992	0.0001379461886820001	0.10653803146540249	0.0004790409715691592	(-8.43307, -8.03113)	(-0.000805995, 0.000999622)
27b636c66fa117272ed27920bad78969	-8.498798700000005	0.0005336926678550001	0.12681330093728344	0.000566854879488568	(-8.73939, -8.2669)	(-0.000423629, 0.00168243)
7201d53bd647437ec3de879774eba498	-6.803742394999996	0.0005429406730169996	0.19112831193837823	0.0008529556274523126	(-7.15855, -6.45403)	(-0.000973952, 0.00220554)
f8529e2e737999b4a7d06420482d4af3	-8.476368740000009	-1.9037606477650002e-05	0.16006610017587258	0.0007126859119574006	(-8.77189, -8.20062)	(-0.00130122, 0.00130386)
959d48a11e3b26c9268f0bd1dae6ec40	-4.176614294999988	-0.00024290040379699996	0.05392646389207228	0.00023820478793179958	(-4.26332, -4.06519)	(-0.000687671, 0.000209743)
bd0f4e14387ee1ac7e5fe586cadbbed4	-8.784845989999997	-0.0005902428921749994	0.06801940895523796	0.00030991327904226237	(-8.92262, -8.66434)	(-0.00118405, -1.54123e-05)
66047b69a772cae3e37186eb74254da7	-9.059417789999992	0.0011624406786600004	0.15684953418329275	0.0007277526764928723	(-9.31719, -8.72306)	(-0.000217563, 0.002497)
4207ad1746e5fbce9c5ed5efe1e357d9	-7.404492220000005	5.893376956245007e-05	0.07324448345351066	0.0003306003304569612	(-7.53723, -7.26929)	(-0.000501023, 0.000739816)
30207d209491dfb7de83344e77fd6fbd	-6.298835429999995	-4.8883694674499984e-05	0.06987152474660256	0.0003213128160756539	(-6.44467, -6.17926)	(-0.000622853, 0.000562216)
3e93fd55a231bb99b67a666bad8446a8	-8.237127209999997	-0.00013960468383290007	0.07967070915848498	0.0003572719242534463	(-8.38622, -8.09325)	(-0.000867136, 0.00050628)
d39f37b814ebd81091a949f8bd9d1710	-6.254809614999995	6.925287694299997e-05	0.09770242501750796	0.0004241172482112973	(-6.43536, -6.07578)	(-0.000723372, 0.000831452)
706b0d627a9ba61b18e6b7b39622ac1f	-8.937542054999994	-0.00036159110577999975	0.1170804404562392	0.0005551883588602196	(-9.16657, -8.72658)	(-0.00137007, 0.00066404)
32382a0f5831da5faee464d011b5616c	-6.089710595000007	0.0009994731882314997	0.2274002582173029	0.0011002599012907754	(-6.51111, -5.6803)	(-0.00114653, 0.00303299)
fcd575ef43a2ae77d9b7c10639e80fd8	-9.66522585999999	-0.0009864085582800004	0.13003128635970804	0.0006258350047302267	(-9.88068, -9.39687)	(-0.0021561, 0.000102512)
fdb1c35a8dab336d65ed22d796e71e4b	-7.010049805000006	0.001542784453130003	0.20832912531331776	0.000934192044496456	(-7.38224, -6.61585)	(-0.000184255, 0.00329085)
25def15fb42bed6855ede4893d27a21d	-5.353630514999999	0.00040241320753600066	0.13324797414776998	0.0005921484137542862	(-5.59966, -5.09884)	(-0.000683404, 0.00151415)
2a13ecb6c618ddf8154298c69336dd8e	-8.704364795000007	0.0008878106216369992	0.1628828134462256	0.0007364927149471148	(-8.9925, -8.3915)	(-0.00051148, 0.00219736)
9ad89cc951aa3031c19c59c95e401614	-9.849654265000007	0.0010770933496099986	0.1279681841406674	0.0005591120294190419	(-10.0801, -9.60026)	(0.00011457, 0.00221134)
55d4d3011e1f3bb8e4e5089b801b61a4	-9.509045425000018	0.0005151699102912493	0.13907627510585469	0.0006307771455917367	(-9.75126, -9.24884)	(-0.000584033, 0.00177314)
4ed55370307d6700d110b6d3f1196136	-7.7806598650000085	0.0006794211722799991	0.1771715101031532	0.0007964495009769293	(-8.10963, -7.46744)	(-0.000757282, 0.00225067)
154c25181234441402124e02c204074c	-9.47078188500001	-0.00010366383704625006	0.14880034971295186	0.0007008843931578475	(-9.76001, -9.20921)	(-0.00138217, 0.00127688)
370829fece3190f1a8efccf50b7d0921	-7.721651005000016	0.0003511668612564994	0.08805116187558217	0.00040402772488039383	(-7.87898, -7.54052)	(-0.000386882, 0.00113004)
b1a153ff5a21342991138e7f7dd2658e	-6.687331995000002	6.12483243320001e-05	0.1564504003135498	0.0007403870823621421	(-6.98174, -6.40074)	(-0.00138975, 0.00142784)
e39b1ae9776ee98190c8cb02bc9de792	-9.287139185000019	0.000547614927995	0.11596331526558641	0.0005098667078145406	(-9.50224, -9.07518)	(-0.000359309, 0.00153102)
e71461ffe18aa4dc3b1f7ba4a1011cff	-8.181589960000002	0.0035836787799999985	0.10973038293243301	0.0005265286243783063	(-8.38363, -7.96658)	(0.00265878, 0.00461324)
90c2b51afe404951ec89bd52c7ae1f58	-8.79866777999999	-0.0011451221187619997	0.13092309925552334	0.0005803251085519149	(-9.02871, -8.5543)	(-0.00226509, -0.000144166)
c5af8314e36eaed98fc88f181f539e8f	-7.431876495000003	0.0007176397262300005	0.07595643692252144	0.00033780930213203825	(-7.57024, -7.27918)	(6.69153e-05, 0.0013287)
10cd502b01abafc87e2ecbad86389286	-6.087032270000005	-2.871268489905001e-05	0.059600307379636064	0.0002644060485745368	(-6.19855, -5.97484)	(-0.000510402, 0.000483625)
433cf7e272a09b91cc85082a1338b8e1	-7.69876352999999	-0.00015727602434280013	0.06373706506295294	0.0002871603007454419	(-7.81358, -7.5713)	(-0.000694374, 0.0003537)
877f27b47c85f6b2d3cf8a6aa86def40	-5.425739664999996	0.00045373572096500073	0.09163831846415435	0.0004288935079517291	(-5.62427, -5.2697)	(-0.000323339, 0.00124312)
9ed241a051fe72047261df3b7e08b675	-7.0739637499999946	0.0002424804314000001	0.07722523642849856	0.0003544862540555644	(-7.22797, -6.93673)	(-0.000428848, 0.000897455)
04c8be5a3a6ba2d70446812e99318905	-5.881548040000001	-0.0006125181992104998	0.0699310847438992	0.0003114907642137592	(-6.01465, -5.7546)	(-0.00113452, 2.8521e-05)
e0b7bd623a1b4cd1640883066e8d96bd	-9.468341489999997	-0.0004167790552000002	0.11749860395119549	0.0005389952811384415	(-9.67924, -9.23744)	(-0.00148802, 0.000558447)
6a17479edbe461431433bddb084f731e	-6.523985259999989	0.00035452149238149983	0.09389289612762192	0.0004152489466034069	(-6.70572, -6.34792)	(-0.000384026, 0.00117349)
35513c8de34a49ef37dde85737e6aef9	-7.930426395000015	0.0010119761075749983	0.1524276962230091	0.000735215215620316	(-8.21042, -7.65854)	(-0.000303352, 0.00246008)
69536042153447ceb692aa53159ce0c2	-7.310074925	-7.343945479399996e-05	0.06080225627223365	0.0002682960272256528	(-7.42005, -7.19163)	(-0.000607072, 0.000414231)
0f92fcc184a951ff8b0914467ad2f8f9	-6.956870960000015	-0.00013343409194099996	0.07043421065915625	0.0003103871374776179	(-7.08522, -6.82964)	(-0.000749148, 0.000415412)
e9d9bafcf863ec0908ce4e20e6386ff9	-9.387803644999996	-0.0005284322309734997	0.10036577727175734	0.0004617128256543652	(-9.56972, -9.19097)	(-0.00138579, 0.000328881)
979578981da3916b394bf24c32bace21	-7.086925049999993	0.0015936465606849963	0.1426387991778447	0.0006850177509537159	(-7.33771, -6.81379)	(0.000379863, 0.00293913)
5860dac317300b1fe6094e958240cc7f	-7.54951188	-0.0005198998586610012	0.07133279562491299	0.0003184819745861093	(-7.67903, -7.41178)	(-0.00111817, 8.04269e-05)
3a1461e8439091ad6b93af0ddb3849eb	-7.120546555000002	0.00033488014598999973	0.1664953301200426	0.0007586048204120663	(-7.41953, -6.80316)	(-0.00106137, 0.00178893)
d32627161d829a1488c2a047669cb29f	-6.3963640100000045	0.000916019574147501	0.16947082485790857	0.0007696913118140955	(-6.72106, -6.08468)	(-0.000518249, 0.00235477)
e2c3ff4f647112723741aa72087f1bfa	-3.2723731450000004	-0.0001571993234175002	0.07732041268228575	0.000365998677813706	(-3.40252, -3.11408)	(-0.000865584, 0.000488969)
426bd7119a31b73ef734771a071a216c	-5.911860499999984	0.00050869926618	0.09666566595875703	0.00041482069295014794	(-6.07673, -5.72756)	(-0.000255465, 0.00128478)
aed0d8840bb7da5eacd80c6f9a1f91ed	-9.725123099999994	9.418806249300003e-05	0.10298083324478388	0.000475613579274053	(-9.88985, -9.51052)	(-0.000778225, 0.00100485)
0b05a2e48cdc5f9e766bb0f4c209d4b4	-8.762474655000021	-2.477989045604999e-05	0.07384069846690895	0.0003349964668396292	(-8.9031, -8.6315)	(-0.000685586, 0.000549259)
31c0a0bcf172474d82c69979df243e78	-6.104353485000005	-0.00012850766312850017	0.06391395562476772	0.00029037693073352954	(-6.22511, -5.98829)	(-0.000660778, 0.000412486)
f9b9b7db378357774e672fe5ba242b12	-10.127582490000007	0.0011097276063205016	0.11698731337841663	0.0005184132564818605	(-10.3148, -9.88044)	(7.34887e-05, 0.00206562)
95f975f50235610bca818dcc9d97f7d6	-8.839756034999994	0.00011035649013500008	0.17786390956017126	0.0008454260728691693	(-9.18323, -8.52697)	(-0.00140024, 0.00181315)
ecaa9f4e15a28f212d9bd60f749191ab	-7.31374520499999	-0.0002022882178344999	0.08763120207128268	0.00039485284247143783	(-7.48475, -7.15465)	(-0.000930428, 0.00056024)
a6fa2de5f4576d1d77b1616786e3dd52	-8.744167920000004	-0.00012092380259649997	0.06162983314818883	0.0002824642874651106	(-8.86627, -8.63854)	(-0.000630185, 0.000422553)
1fa555f9a74d47a6ca7a65a347bc885f	-5.7967831650000115	-0.0008339669494099976	0.07633557429686881	0.0003312145362837655	(-5.94898, -5.65853)	(-0.00141119, -0.000207707)
149e7d5e484d157f2ac6140a2111618e	-4.174038744999998	-0.00020821726001050004	0.07021531016719196	0.0003305554956027084	(-4.30192, -4.0399)	(-0.000809106, 0.000438937)
605c54065160b61d47c4d5f87ffbe6bb	-8.858122580000025	-0.0005211718350294994	0.10119750150000535	0.0004665550023864574	(-9.04204, -8.67208)	(-0.00138694, 0.000348285)
5034598009be77942a505e7c9978b06b	-8.026717255	-0.0003377639022000004	0.09099467495526851	0.00041851841968911576	(-8.17933, -7.83982)	(-0.00103068, 0.000491333)
8526f1f5fd2dcff7e7a73db743c829d2	-6.490404419999996	0.0002746204622419997	0.08299540398457975	0.00034971382615198995	(-6.63887, -6.33181)	(-0.000354417, 0.000930128)
24ef07664cfa04a819d7797a89e653b6	-9.63470749000001	0.0005896231292184999	0.1283954678296703	0.0005782826092764661	(-9.85209, -9.3814)	(-0.000490547, 0.00166028)
03fdbec0c9b63a05ae79f92c6d3a4cfc	-7.043854955000002	-0.00037978056735150044	0.16824530868882492	0.0007590426526913634	(-7.3462, -6.73029)	(-0.00174772, 0.0010369)
aa3e2d76e864d7909b51110e211ef36c	-8.777788549999984	-0.00011390252014000004	0.14748178437521534	0.0006863467372785958	(-9.04154, -8.48796)	(-0.00132255, 0.00124617)
7efeb75fc542932a033b37b887994dc8	-9.251599350000019	0.004697300779999993	0.16867772761920144	0.0007797727972837932	(-9.57655, -8.93476)	(0.00327087, 0.00620941)
2371e52106292ac4c33aec6f57cace35	-7.900833090000006	0.0011752292255000011	0.08206445747856922	0.00036336981961744666	(-8.0422, -7.73927)	(0.000482019, 0.00182326)
913d55d109820d0f3fad120be103c64f	-8.223578150000014	-0.00091937993948	0.13004057004711064	0.0005870097980078527	(-8.46298, -7.98088)	(-0.00205352, 0.000162919)
c82032c40c98975f71892e4be561c87a	-7.134584705000013	0.0005304344640799995	0.06287462929920912	0.00027730634653117334	(-7.25179, -7.01846)	(-4.67918e-05, 0.00101539)
ac9166cff57e7ff3581eaf798edc726c	-6.8839224749999985	-0.0018913031054999983	0.1716422589376649	0.0007923788381389104	(-7.20733, -6.56706)	(-0.00337469, -0.000393303)
949af2c28ba6c0345ae58b9aed00a2c0	-7.898195604999987	0.002052442901749999	0.186782314003853	0.0008396415347034224	(-8.23484, -7.56388)	(0.00051281, 0.00365966)
8a261f382a739bbc5f9494b2c64c2744	-5.316222499999998	0.00042267397289360025	0.06425494222587087	0.00028494448713169184	(-5.44646, -5.20712)	(-8.3329e-05, 0.000967026)
e91f1c5b67ffecb5ca3ca3b393a50f00	-4.586399084999998	-0.00023137660081500028	0.11569567742795218	0.0005259847052196145	(-4.79598, -4.37778)	(-0.00125308, 0.000715766)
99b02f389bd0b7abad0d4d8affb09e22	-9.85609928500001	0.0006089692164134998	0.13969780803770251	0.0006392999020851465	(-10.114, -9.59683)	(-0.000636451, 0.0017457)
d3d99580d90cca486a23372a474e9571	-8.735306825	-0.001239909790005002	0.10234596430865936	0.00046346438574437586	(-8.93057, -8.55204)	(-0.00210317, -0.000373889)
7076b69bea6fb40b94f8b32fd85fdb46	-9.931220340000005	0.0006099500187600003	0.12356167028040864	0.000548311435819336	(-10.1475, -9.68824)	(-0.000413734, 0.00160944)
e82ab12c51a893c6d7938a16632199a8	-7.713652410000001	0.0009131893460615005	0.15928233290541643	0.0007259222638575319	(-8.00419, -7.42275)	(-0.000456071, 0.00220467)
2ae945b550c248752a5b463c9aca1a6a	-9.440756774999988	-0.00017666346990509986	0.1347279044446599	0.0006141159579862729	(-9.69554, -9.19436)	(-0.00127433, 0.00104976)
b423592b0ae631882095792b27729b9c	-8.706708290000005	-0.0002728569541520506	0.1699159766842891	0.0007780581875859585	(-9.05144, -8.41518)	(-0.00173331, 0.00114907)
3f1ed51e954b35a8108c12dd882b696b	-7.022127614999994	-0.0002316526385070002	0.11810984750503137	0.00052485413249113	(-7.22922, -6.77744)	(-0.00121183, 0.000737591)
1fb601d8edb6994ffb112ad1a34828d5	-9.17031695500001	5.0730301316249956e-05	0.12818977078409172	0.0006002804414944745	(-9.40772, -8.93284)	(-0.00106163, 0.00115943)
9f74473636e6874853d88dfcbcecff49	-6.783733515000003	0.0008920938127650018	0.12235560472979903	0.0005681606376715938	(-7.00628, -6.54502)	(-5.93925e-05, 0.00201551)
4c731267e801c2afe253b5cbb58bdd24	-4.707060825000001	0.00022756978343599962	0.05111610353469221	0.00022293860729304018	(-4.80323, -4.61501)	(-0.000168141, 0.000665804)
14387daaf0161dd3c971efd0f8806ffd	-7.96369423	-0.00019193229786390012	0.08321987181320986	0.000374757185046006	(-8.1194, -7.81078)	(-0.000867957, 0.000520734)
c97220e6c4063a029dec2f8160977f83	-7.020190964999996	0.00016133985474820015	0.10657674968218343	0.0004926383207970505	(-7.20446, -6.79592)	(-0.00074703, 0.00112266)
8a20667bca2eaf2a0687995af876a84c	-6.577546299999998	-0.00026555182517930064	0.19677479078837803	0.0009852186990961032	(-6.95984, -6.22153)	(-0.00194604, 0.00154358)
131d3b899e72f19fcae1b0f9f8f3a009	-5.380920379999998	-0.0006398582990635003	0.2143462775756922	0.0009652337744755474	(-5.77875, -4.99857)	(-0.00243714, 0.00112605)
c0c365b5a32a28b8d2602de07c5d0b06	-7.69218942500001	0.00033749679669404945	0.16433174867541378	0.0007548205188881021	(-8.00504, -7.40669)	(-0.000951153, 0.0018296)
a650f349bbdffb95b3624519d1ba72b8	-5.145369279999995	0.0009692056047500008	0.06389633150096802	0.0002821394581476113	(-5.27717, -5.03618)	(0.000463096, 0.00151497)
0f6da5f59be656db2dadef7bf2d1a2e6	-8.522208750000006	-4.6542225734500065e-05	0.10042734836356826	0.000444089857248392	(-8.71131, -8.33932)	(-0.000866345, 0.000768651)
e84bea8ae61342674744560dd7de4721	-6.856782089999998	0.00039176362982299985	0.15819862145363953	0.000704719304782016	(-7.13035, -6.55607)	(-0.000965352, 0.00168774)
010f0ac2691bc0be12d0633d4b5d2cc4	-4.562699589999996	-0.000109520706113	0.07500453460379516	0.00033639199951216993	(-4.70374, -4.42292)	(-0.000690265, 0.000537719)
c8fce068920feb387167d44c01689295	-6.265420389999995	-0.0004715718710482007	0.13786969660171128	0.0006259642606961727	(-6.53559, -6.02477)	(-0.00159597, 0.000689926)
86deb5cf8d6f29d383136e0d09863b69	-10.011429985000012	7.278789201999993e-05	0.11551156184057851	0.0005111175745202883	(-10.2402, -9.80095)	(-0.000942706, 0.000972666)
79db4c4f494c95856ce31b42f267c4c4	-7.81210104500001	-0.0009309630588265989	0.17624254601133627	0.00082747311616039	(-8.15318, -7.50413)	(-0.00238466, 0.000659835)
dde2f514908a4fcaa80827346c7b7a19	-7.990899845000002	0.00019219035059244997	0.07133309820220889	0.0003283912250349788	(-8.14899, -7.87167)	(-0.000427722, 0.000824088)
7dfa96abfa7484bb6c9cfa90dc9b606f	-5.868665845000007	0.0005820437344892511	0.09202158655058043	0.00042398487602241474	(-6.03283, -5.67767)	(-0.000231846, 0.00136655)
25f9cac7332bfbe3973f03bae0ee15cc	-9.615506924999984	0.00068445689662	0.11090948276813108	0.0005058869360716402	(-9.80815, -9.39268)	(-0.000287315, 0.00159582)
447b9d6a5c17543a456c597e65b37139	-4.321895519999994	-0.0003370186784224996	0.04442313795680803	0.0002026581804758553	(-4.4039, -4.2384)	(-0.000716999, 6.03536e-05)
ccce7fe8aa849bed027f6898300e0c45	-8.422956660000017	-0.0009688466291549996	0.11759701429391993	0.0005372189136243362	(-8.64559, -8.2013)	(-0.00195624, 2.0468e-05)
363c1c39d58bce4fc3218659d0944258	-6.267834440000005	-3.4010523054500016e-05	0.08313370423773016	0.0003887180283449658	(-6.40841, -6.09893)	(-0.000779521, 0.000650772)
7be9bac1b13acbd8acf0de464d7c20e6	-8.096131604999975	0.0011257922389700011	0.08806051224626155	0.00038529393063330006	(-8.25888, -7.93178)	(0.000348051, 0.00180138)
2ab8310e1e510f8045c7f4d191fa36be	-8.937723524999996	-0.0007565357545164998	0.1512834118699879	0.0006767925795843322	(-9.21714, -8.65158)	(-0.00192931, 0.000612323)
a66dd8d31584930c2b0f811f572dddcf	-6.931291259999989	0.0005756118940930003	0.12162153510753095	0.0005393703422791029	(-7.14951, -6.71007)	(-0.000391721, 0.00157953)
10155b2834300619ce0102110a37b057	-6.949510014999974	-1.381759090799998e-05	0.05558881788228433	0.0002559405965299657	(-7.05376, -6.84355)	(-0.000500722, 0.000444963)
fca904abacabcc0591dd00b0427f9180	-9.962395400000013	-0.0006738231151789996	0.11964072620324576	0.0005374117875511981	(-10.2102, -9.76782)	(-0.00158702, 0.000443986)
ef6752ce31dcb9e16b1155bbaa1a268d	-8.720449230000002	-0.0003264568049719993	0.139148133971344	0.0006444717123251062	(-8.97778, -8.45654)	(-0.00149637, 0.000937024)
a24dae6b87885a55d81df1ea6d1abaf5	-5.7793399549999975	2.94275011885e-05	0.0979033675511113	0.0004341348388981273	(-5.95911, -5.59888)	(-0.000775806, 0.000844802)
79280cea51a6fe8a3432b2f266dd34db	-3.608099274999998	-0.00027500636701909974	0.04226615996662545	0.00019688385987123763	(-3.68871, -3.52773)	(-0.000637371, 9.3865e-05)
cba33b3578113908d449fc66ccb245d4	-6.187989724999988	5.407880481930001e-05	0.06941167484346114	0.0003113204452072791	(-6.33128, -6.06575)	(-0.000575398, 0.000595604)
ef1616938612ecae94c31842853cb904	-8.830341469999999	-0.0001218168289355	0.07098557611824459	0.00031757365156641197	(-8.96126, -8.70117)	(-0.000712381, 0.000473764)
a378e30f9be477f7777e409c8faea14c	-8.793354830000009	0.0002411475719649999	0.10707997868962768	0.00047928813570001234	(-9.01267, -8.60547)	(-0.000709179, 0.00108248)
322498f1025a569812be6e3fe4f63ff7	-7.859705354999984	-0.0004137240712400001	0.13556848118819498	0.0006061062070097076	(-8.10806, -7.61633)	(-0.00151522, 0.000762659)
d75b7080930e7a77ef3de8c6154895b9	-4.656818680000005	-0.00043218285768	0.1924382660243477	0.0010858813174949432	(-5.00243, -4.32391)	(-0.00191362, 0.00094537)
9bf0d2dbffe7925240ea811d2a4cd625	-8.988603705000017	-6.733342026299998e-05	0.09253317923600689	0.000418213404248408	(-9.14298, -8.79792)	(-0.000831022, 0.000724924)
a167e4d4418792dcaba877443ed0e66d	-8.559928374999995	-0.00018648369943050037	0.13664672536877484	0.0006033713377581666	(-8.82964, -8.32539)	(-0.00134239, 0.000873517)
ac0202d177961ffb380b6859272bde53	-8.091519465000005	0.0004558373841899999	0.1358577522416876	0.0006147198173993552	(-8.3777, -7.85774)	(-0.000618333, 0.0016567)
e3ab3e4772986724760dbd52b7af55f7	-8.186818255	6.716509628549996e-05	0.09523705699046452	0.0004264998848511046	(-8.3817, -8.03109)	(-0.000612386, 0.000972244)
481e48328fe7a9837c7233de8f60fc23	-9.223945669999985	0.00029167008963700014	0.1182652021059073	0.0005310886927947027	(-9.46727, -9.00837)	(-0.00074681, 0.00124088)
be17b29b03ed02bed133932284568d16	-6.582688869999978	0.0004976016072409995	0.0742428653806081	0.0003322555736985812	(-6.71609, -6.43517)	(-0.000178569, 0.00106966)
5f9d6c173705f19cd3a1e5145c52789a	-8.852992285	-0.0002653243572224999	0.13990977156592316	0.0006114868878686532	(-9.12531, -8.59745)	(-0.00143495, 0.000821179)
1ef782a559e3e0a4ab42516e0a2c828f	-8.664711989999992	0.0004768767056845	0.13749007457463916	0.0005936012449669543	(-8.92186, -8.41349)	(-0.000635017, 0.00159637)
97f56e68f535e44ceb53d05f269e82d6	-6.752434589999983	-0.00030845257204399986	0.061813615332157235	0.00027347841393754165	(-6.87211, -6.6381)	(-0.000816455, 0.000227588)
3f38509af22157cdcb4006457529d25e	-9.235013199999992	0.0018968431958499986	0.14359019506797815	0.0006546240091961213	(-9.4968, -8.96788)	(0.000719542, 0.00315728)
ccee9fc92f4182805278384a02a4d7d3	-9.844960840000006	0.0006717125264240009	0.11294261433043938	0.0004872552822784235	(-10.0455, -9.6151)	(-0.00020934, 0.00159504)
b3bf877149e7a31ad9a7397a3ca8b011	-9.401707245000003	0.00039176891666200023	0.13159023011629709	0.0005862568682034285	(-9.64529, -9.16333)	(-0.000684201, 0.00150936)
33852dc244bb69590e8e756a83bb2f4c	-10.102339475000003	0.0029184949700000015	0.11900438660895821	0.0005270400158291583	(-10.3359, -9.88668)	(0.0019152, 0.0038885)
8f5959f21dc9ce9a281656f8d699ec07	-6.862175340000015	2.5053653137500005e-05	0.09927884039856837	0.00044484232590261927	(-7.04127, -6.6585)	(-0.000856291, 0.0008149)
2086666afdd5de098b04a94247040c11	-7.750137960000002	-0.0008865993264800005	0.12347942955909055	0.000558017934225659	(-7.97377, -7.52436)	(-0.00196498, 0.000125649)
96169c3701e79f42346c41eb7b5bf2af	-9.515339724999993	0.0003306601616870002	0.11313328623342626	0.0005167749490166575	(-9.72196, -9.30391)	(-0.000659355, 0.00126708)
d05c86b5bfc092d8677507fb1eae8d66	-6.017445039999993	0.0018092855844999956	0.127662473154402	0.0005799412687961002	(-6.26451, -5.77852)	(0.00073277, 0.00290717)
25dd2ae928b2e5e1ac2e28dbe2112991	-6.353612979999998	5.794419553900005e-05	0.067188060949246	0.00029170933027971983	(-6.47007, -6.22188)	(-0.000495772, 0.000598748)
cebcb0fe524fb1cf0bfb5463ae228bed	-8.750811119999991	-0.0003338838905729999	0.14244992919775562	0.00064602070391368	(-9.00905, -8.47326)	(-0.00150849, 0.000915473)
90104f2fbcc925a6619e805c7a625c57	-8.550927810000012	-2.0945545253500062e-06	0.13649853691012184	0.0006017870186860477	(-8.7933, -8.28967)	(-0.00118942, 0.00112181)
4c2189b6b5ced3cb80093414e9449de9	-5.90167041000001	-0.00025128611757349963	0.058606187413377274	0.00027362343233548785	(-6.00011, -5.78774)	(-0.000732878, 0.00030337)
c4e57b91cc2be5a2232b3612abdf4c0c	-8.502162224999992	0.002222709944446503	0.19844793275189168	0.0009515822301092475	(-8.90318, -8.14577)	(0.000567629, 0.00415904)
1600415004247da005dd77bd44c633d9	-7.950772730000014	-0.00032498476888949987	0.06841982545174391	0.0003161290534585526	(-8.07588, -7.82141)	(-0.000881866, 0.000322791)
3b092a59cd0e2d57483420cc994ec49c	-5.802468980000002	0.0006414739324349998	0.08961795481631789	0.000392655466778395	(-5.96784, -5.62415)	(-9.10624e-05, 0.00138614)
2c5c5d710e1b9229efa72f98ca7b4e71	-9.216103044999995	0.0020013936470200003	0.163297871843383	0.00077134284691628	(-9.50747, -8.89463)	(0.000548717, 0.00338607)
db093685d2f3295cfa4da0a44d3d9ad0	-8.266452435000001	0.0011494060019499987	0.11039181472247281	0.0005122503008510057	(-8.48005, -8.06492)	(0.000241854, 0.00213851)
63a2de21003c952fd04b694d8444e66f	-7.150513134999992	0.00021192204121049988	0.11537971847955675	0.0005295120932040344	(-7.36167, -6.93449)	(-0.000821958, 0.00114822)
59196a586276f0be745d0e334fc071c6	-3.380308874999998	-6.0818262663449936e-05	0.03934892446540791	0.0001796424589247101	(-3.4551, -3.30845)	(-0.00039329, 0.000265395)
8507091bac6b1be88f3d360d6d535d0e	-8.061760735	1.578523705319998e-05	0.07099890248876935	0.0003159306392116112	(-8.18946, -7.93126)	(-0.000537643, 0.000623352)
8f649d1053a0ead08b37f8e06fbb2818	-8.296042374999999	-0.0005190035884804997	0.09036833717740621	0.00039643677025215027	(-8.44981, -8.12064)	(-0.00122908, 0.000212991)
8a70333f85e6869971ef357eceadf3ef	-8.104525234999997	0.0004329368867429997	0.10754671102988121	0.0004850962406931963	(-8.31777, -7.91295)	(-0.000410771, 0.00145981)
8e0da29b36fbc3879561566e87f11ea7	-8.724276254999996	-9.858349177350003e-05	0.1409045100819168	0.0006426235666681244	(-8.99548, -8.46941)	(-0.00132, 0.00111815)
5093cebf67405c910fb68525ffa6dc3d	-9.985545094999996	-0.0010191145771000002	0.11022860204271376	0.0005170133624788122	(-10.1877, -9.78151)	(-0.00195141, -3.68326e-05)
bde648dc2bd51d522327b0bb99e98340	-9.741299710000025	0.0001287862605990001	0.10283260023414711	0.000462910865954032	(-9.91355, -9.53658)	(-0.000740133, 0.000971489)
