Feature	Intercept_mean	fatty_acids_polyunsaturated_eaten_mean	Intercept_std	fatty_acids_polyunsaturated_eaten_std	Intercept_hdi	fatty_acids_polyunsaturated_eaten_hdi
2ae945b550c248752a5b463c9aca1a6a	-9.267602839999999	-0.020959728738575045	0.22959081241163476	0.021862183741483122	(-9.73044, -8.86393)	(-0.061251, 0.0204236)
b423592b0ae631882095792b27729b9c	-9.576476494999982	0.07748141513400007	0.2832275352451891	0.026407593120135672	(-10.1166, -9.04602)	(0.026909, 0.124632)
3f1ed51e954b35a8108c12dd882b696b	-7.013149919999995	-0.00510710213355	0.1321059283238023	0.011397127230810829	(-7.24245, -6.74141)	(-0.0261048, 0.0160498)
1fb601d8edb6994ffb112ad1a34828d5	-9.348205510000014	0.01896533096604502	0.17984778121022205	0.016856644745386264	(-9.68632, -9.00968)	(-0.0126062, 0.0510021)
9f74473636e6874853d88dfcbcecff49	-7.033498334999999	0.03942240693900003	0.17956064076149258	0.016628295160050908	(-7.37575, -6.70945)	(0.00954785, 0.0722918)
4c731267e801c2afe253b5cbb58bdd24	-4.6453865999999975	-0.0021370718370399954	0.06003820825974081	0.005120846563743522	(-4.76321, -4.53012)	(-0.0114109, 0.00747428)
14387daaf0161dd3c971efd0f8806ffd	-7.917658464999997	-0.00823514655084999	0.12932635557918495	0.01173289899440875	(-8.16948, -7.67954)	(-0.0295247, 0.0144635)
c97220e6c4063a029dec2f8160977f83	-6.92261285499999	-0.006967810455699013	0.12435020894071308	0.010958565809326845	(-7.14663, -6.68664)	(-0.0262826, 0.013708)
8a20667bca2eaf2a0687995af876a84c	-6.691657640000005	0.006485575704050005	0.27334395202094797	0.02508156818603819	(-7.20159, -6.20085)	(-0.040737, 0.0529564)
131d3b899e72f19fcae1b0f9f8f3a009	-5.704248469999993	0.02195223953680002	0.27961465984110906	0.025838401112869624	(-6.26009, -5.21358)	(-0.0247341, 0.0682628)
c0c365b5a32a28b8d2602de07c5d0b06	-7.896628339999997	0.025955331047604974	0.22741479155728703	0.021045677609646502	(-8.32437, -7.48385)	(-0.0125497, 0.0642944)
a650f349bbdffb95b3624519d1ba72b8	-4.864920465000015	-0.011196714481649982	0.06430787705665433	0.005288375469490975	(-4.97671, -4.73592)	(-0.0213431, -0.0018131)
0f6da5f59be656db2dadef7bf2d1a2e6	-8.630691509999993	0.009952497104999982	0.13321642980323373	0.012379436071762413	(-8.8895, -8.39986)	(-0.0114052, 0.0339369)
e84bea8ae61342674744560dd7de4721	-6.768165330000006	-0.002093689529799996	0.27556833825258525	0.025828187749083586	(-7.2562, -6.23915)	(-0.0470582, 0.0485677)
010f0ac2691bc0be12d0633d4b5d2cc4	-4.514220789999998	-0.007114683830470024	0.09665228998826624	0.00827787404968177	(-4.70565, -4.33979)	(-0.0219355, 0.0083657)
c8fce068920feb387167d44c01689295	-6.836572140000005	0.047443464002500046	0.23823444483474754	0.02276755308332247	(-7.30822, -6.41249)	(0.00730095, 0.0910024)
86deb5cf8d6f29d383136e0d09863b69	-10.041409149999998	0.004808980982800009	0.17381412039382035	0.0157027459337065	(-10.3839, -9.72908)	(-0.0242941, 0.0345612)
79db4c4f494c95856ce31b42f267c4c4	-8.087065709999985	0.011967311033304994	0.19896712232878047	0.017429992250602308	(-8.46631, -7.71945)	(-0.0193724, 0.0460179)
dde2f514908a4fcaa80827346c7b7a19	-8.05980070500001	0.010441639365549992	0.09017201906552254	0.007772820034178983	(-8.23176, -7.90338)	(-0.0043709, 0.0240548)
7dfa96abfa7484bb6c9cfa90dc9b606f	-6.285406620000002	0.050240706500000044	0.16063059649044328	0.015255616175483648	(-6.59376, -5.99872)	(0.0201334, 0.0779831)
25f9cac7332bfbe3973f03bae0ee15cc	-9.703741010000016	0.021719344647049964	0.18560445998973155	0.017337834556862736	(-10.0506, -9.36885)	(-0.00935845, 0.0538438)
447b9d6a5c17543a456c597e65b37139	-4.420412369999998	0.004148978434984995	0.05659068314911127	0.005016182643177922	(-4.52843, -4.31968)	(-0.00580699, 0.0127822)
ccce7fe8aa849bed027f6898300e0c45	-8.778058719999992	0.018839139327849967	0.18031491440521927	0.016941492238348087	(-9.10645, -8.44727)	(-0.0126282, 0.0487402)
363c1c39d58bce4fc3218659d0944258	-6.142675580000003	-0.013702884848209985	0.09057852229730622	0.00783137753427594	(-6.30271, -5.96912)	(-0.0290329, 0.000601982)
7be9bac1b13acbd8acf0de464d7c20e6	-7.6621034550000005	-0.024298399410499966	0.09748958757022709	0.008356933785621823	(-7.85416, -7.47835)	(-0.0385018, -0.00625511)
2ab8310e1e510f8045c7f4d191fa36be	-9.022664195000004	-0.004355007666219993	0.17412840375467736	0.015199022965414302	(-9.35258, -8.71331)	(-0.032575, 0.0249279)
a66dd8d31584930c2b0f811f572dddcf	-6.762221540000009	-0.006743783637549997	0.14097989789089935	0.012821096694433298	(-7.0423, -6.50698)	(-0.0296738, 0.0181317)
10155b2834300619ce0102110a37b057	-6.971759559999993	0.002107694408529999	0.07170083775456462	0.0064360677762769145	(-7.10911, -6.84538)	(-0.00995114, 0.0139594)
fca904abacabcc0591dd00b0427f9180	-9.946357134999994	-0.013519677672894984	0.1648439655866777	0.015264405172864521	(-10.2642, -9.63978)	(-0.0416276, 0.0156436)
ef6752ce31dcb9e16b1155bbaa1a268d	-8.633631664999985	-0.015257269674874995	0.16497952003045055	0.014542302867169272	(-8.93907, -8.32983)	(-0.0418056, 0.0125326)
a24dae6b87885a55d81df1ea6d1abaf5	-6.115771849999996	0.03372622897950005	0.1439500508446505	0.013444801823234289	(-6.39174, -5.85265)	(0.00971198, 0.0603356)
79280cea51a6fe8a3432b2f266dd34db	-3.6202052400000015	-0.003550700488245002	0.04825125997880678	0.004059591841346968	(-3.7067, -3.53283)	(-0.011606, 0.00365162)
cba33b3578113908d449fc66ccb245d4	-6.189530899999998	0.0013499558539400024	0.08717541042914563	0.00783088712176402	(-6.34869, -6.03197)	(-0.0130267, 0.0155018)
ef1616938612ecae94c31842853cb904	-8.955146784999982	0.009968365391280027	0.08908039205410916	0.007687180077686234	(-9.11207, -8.788)	(-0.00455862, 0.0233431)
a378e30f9be477f7777e409c8faea14c	-8.770109265	0.0020726508158600008	0.12636981882755782	0.011051181989668634	(-9.00186, -8.51942)	(-0.0174825, 0.0236974)
322498f1025a569812be6e3fe4f63ff7	-7.8945651550000004	-0.0041684781499499975	0.14798600148215368	0.012580045185946418	(-8.16009, -7.6072)	(-0.0262445, 0.0192455)
d75b7080930e7a77ef3de8c6154895b9	-4.624071459999998	-0.012593840368219979	0.22277717366567965	0.01960874705323818	(-5.05483, -4.21934)	(-0.0463575, 0.0245248)
9bf0d2dbffe7925240ea811d2a4cd625	-8.914214694999984	-0.00911217292435001	0.1011947154752014	0.008658250294491176	(-9.11197, -8.73041)	(-0.0253041, 0.00737844)
a167e4d4418792dcaba877443ed0e66d	-8.247559974999998	-0.03679869441103498	0.21940494861385737	0.020522510063281825	(-8.65947, -7.84051)	(-0.0714686, 0.00552616)
ac0202d177961ffb380b6859272bde53	-7.922286285	-0.009841041422000008	0.17373912323753885	0.016014371039974454	(-8.28022, -7.62955)	(-0.0389782, 0.0207843)
e3ab3e4772986724760dbd52b7af55f7	-8.161202594999994	-0.0012600233332650005	0.11200093901577779	0.009776201182188695	(-8.3718, -7.96406)	(-0.0205026, 0.0158)
481e48328fe7a9837c7233de8f60fc23	-9.02242653	-0.015100549368899997	0.15672269392133067	0.014180626817104127	(-9.33089, -8.74878)	(-0.041647, 0.0105144)
be17b29b03ed02bed133932284568d16	-6.656189689999998	0.016074143265199986	0.12697394624293554	0.011679884570284594	(-6.89135, -6.41051)	(-0.00558455, 0.0378251)
5f9d6c173705f19cd3a1e5145c52789a	-8.935341595000006	0.0041446327903	0.24670649897196875	0.023053756530189234	(-9.45874, -8.51382)	(-0.037445, 0.048774)
1ef782a559e3e0a4ab42516e0a2c828f	-8.30754265000001	-0.028642042278050072	0.2342794520664956	0.02191301271150219	(-8.76136, -7.88216)	(-0.0692983, 0.0119517)
97f56e68f535e44ceb53d05f269e82d6	-6.888594974999987	0.00843230916550499	0.08262875396373447	0.007255225808225676	(-7.04263, -6.73433)	(-0.00472674, 0.0221435)
3f38509af22157cdcb4006457529d25e	-8.272557429999994	-0.06646928639500005	0.19550112545991932	0.0190765167504998	(-8.59966, -7.85582)	(-0.102336, -0.0312944)
ccee9fc92f4182805278384a02a4d7d3	-9.305573654999982	-0.04452478280949992	0.1887568682212413	0.018055028520929575	(-9.65109, -8.94597)	(-0.0766604, -0.0103965)
b3bf877149e7a31ad9a7397a3ca8b011	-9.23880175999998	-0.009535039107249996	0.20235210158484251	0.018873429334115212	(-9.5939, -8.83655)	(-0.0453491, 0.0246321)
33852dc244bb69590e8e756a83bb2f4c	-9.305883600000007	-0.022828603810949998	0.15819567617049463	0.01482353541577401	(-9.60372, -9.011)	(-0.0508352, 0.00469067)
8f5959f21dc9ce9a281656f8d699ec07	-7.099466754999998	0.02382845802691997	0.1498441990159112	0.013688861406091364	(-7.39291, -6.83206)	(-0.000614741, 0.0512959)
2086666afdd5de098b04a94247040c11	-8.063202630000001	0.016716182980374993	0.16763142954882626	0.015712540749460963	(-8.3778, -7.74575)	(-0.0118774, 0.0468445)
96169c3701e79f42346c41eb7b5bf2af	-9.699964380000003	0.02376257101270001	0.16185781469121452	0.01455998876687143	(-9.98447, -9.39593)	(-0.00317917, 0.0500404)
d05c86b5bfc092d8677507fb1eae8d66	-5.866751019999998	0.02005076296416498	0.2038051005499117	0.01889756722479235	(-6.23912, -5.50298)	(-0.0123083, 0.05726)
25dd2ae928b2e5e1ac2e28dbe2112991	-6.2195837549999995	-0.012561196941050012	0.08062582125442187	0.007062675186985317	(-6.37914, -6.07456)	(-0.0256445, 0.000625691)
cebcb0fe524fb1cf0bfb5463ae228bed	-8.986993009999976	0.01780175028869997	0.2133904397226828	0.020003589756194033	(-9.40035, -8.5892)	(-0.0176683, 0.0571593)
90104f2fbcc925a6619e805c7a625c57	-8.750937849999996	0.019354050969400006	0.19453897846492738	0.01789530075318613	(-9.11008, -8.40353)	(-0.0119216, 0.0526104)
4c2189b6b5ced3cb80093414e9449de9	-6.095714835000008	0.014759272949944998	0.08030852649235187	0.007174781192502996	(-6.24931, -5.95694)	(0.00192728, 0.0286435)
c4e57b91cc2be5a2232b3612abdf4c0c	-7.793545414999997	-0.0319778464690001	0.18403230516604357	0.01548942865539539	(-8.134, -7.46629)	(-0.0595731, -0.00212145)
1600415004247da005dd77bd44c633d9	-8.251656829999986	0.02391222569605005	0.09409747444937681	0.008448936006811207	(-8.41928, -8.07873)	(0.00922918, 0.0401027)
3b092a59cd0e2d57483420cc994ec49c	-5.67402658	-0.0012448735700150049	0.1329986648391764	0.012201297082632848	(-5.92568, -5.43004)	(-0.0235156, 0.0221203)
2c5c5d710e1b9229efa72f98ca7b4e71	-8.308846385000013	-0.05555886384350012	0.26464072773759106	0.025087129903058843	(-8.80906, -7.84122)	(-0.101206, -0.00917144)
db093685d2f3295cfa4da0a44d3d9ad0	-8.082036839999999	0.0030317148644199974	0.1427629718194264	0.01280005181999668	(-8.33353, -7.80282)	(-0.0229003, 0.0252205)
63a2de21003c952fd04b694d8444e66f	-7.056107229999997	-0.005518982712150005	0.14198631124663774	0.01253868393612604	(-7.29424, -6.76665)	(-0.0281953, 0.016635)
59196a586276f0be745d0e334fc071c6	-3.3630322500000016	-0.0029592610306449977	0.04816215474662135	0.004020441191356841	(-3.45579, -3.27923)	(-0.0102744, 0.00465343)
8507091bac6b1be88f3d360d6d535d0e	-8.38750387999999	0.03230263438164998	0.12789407367288613	0.012270425973743377	(-8.61256, -8.12077)	(0.00807578, 0.055252)
8f649d1053a0ead08b37f8e06fbb2818	-8.158608905000017	-0.02345191818665005	0.1256406729803329	0.011552551871544536	(-8.39503, -7.91962)	(-0.0436894, -0.000451195)
8a70333f85e6869971ef357eceadf3ef	-8.203898809999997	0.01752431316225002	0.16814492171512027	0.015290419025958336	(-8.49915, -7.87284)	(-0.00970674, 0.0466556)
8e0da29b36fbc3879561566e87f11ea7	-8.792676015000005	0.0052612944836350015	0.17408603100355224	0.016167628689706247	(-9.11875, -8.4727)	(-0.0225202, 0.0368245)
5093cebf67405c910fb68525ffa6dc3d	-10.338506910000012	0.017832402832914995	0.12048411389785746	0.009733916482558582	(-10.5785, -10.1341)	(-0.000462191, 0.0356146)
bde648dc2bd51d522327b0bb99e98340	-9.722427200000016	1.6908871855000072e-05	0.13335983945386268	0.011575162142284549	(-9.95688, -9.46356)	(-0.0218258, 0.0218891)
8720f9ecd2331ce68e2896df1bf2d977	-3.6386806300000023	-0.003190137016545002	0.07659796674065893	0.0062179823866327375	(-3.77722, -3.50028)	(-0.0144076, 0.00855633)
3af2ddaf4af4b5ae4100439a9c3d4099	-8.681276099999998	-0.02858239484584997	0.14503784708409737	0.013582607770122199	(-8.94212, -8.3974)	(-0.0542923, -0.00275612)
de24ab68045830f7ea823f771a1f7dd3	-6.296586364999997	-0.006423036154290004	0.10550979246466527	0.008963332238765357	(-6.49618, -6.11059)	(-0.0232395, 0.00995279)
aec9d6920c8746590e4dff84ba121b90	-7.927550734999989	0.0016510027680299985	0.16822795256529088	0.01566180303471084	(-8.23778, -7.60239)	(-0.0249244, 0.0330865)
192522c9b7c41f7a761f8a2ba792268a	-6.694439434999995	-0.01285795964534749	0.10805072318282186	0.008963187592311397	(-6.89941, -6.50459)	(-0.0282431, 0.00423838)
458157e555a80f9ba01d9da37ef787eb	-5.010913899999997	0.001452208701439999	0.14666868933344276	0.013063527786337585	(-5.28887, -4.74438)	(-0.0216699, 0.0268331)
3017f87a3b0f5200ed54eca17eef3cbb	-8.58260981500001	-0.012130212034099974	0.12299181185516282	0.00987217473079716	(-8.80968, -8.34085)	(-0.0296567, 0.00714291)
c5e3c5422835403541b0af331a2cc649	-6.934486660000004	-0.1838644941500001	0.2928464331434556	0.02925130681028644	(-7.49232, -6.4019)	(-0.239597, -0.132052)
be7fc30c58dc772f88007fdefcf21a96	-8.045099915000003	0.012254438195939982	0.10844563709547193	0.009943800481802394	(-8.28212, -7.86736)	(-0.00598761, 0.0312908)
3d766867c97f511431bf97e059d6498f	-5.658298189999985	-0.007866585054274998	0.08190017133513157	0.00684871369975416	(-5.79869, -5.49499)	(-0.0197977, 0.00438296)
9099a7f671b923c7b07c12508f17270a	-7.7874701100000046	-0.03389810290650004	0.11286426496144783	0.009798092437502733	(-8.01299, -7.58403)	(-0.0514375, -0.0146345)
4973330392dab23937c67af9843e5359	-8.54667822499998	0.05181771696500006	0.19068195106196978	0.01801626279794771	(-8.88156, -8.16717)	(0.0179851, 0.0856506)
2cf53730a41137e7ad95ed3680541d80	-9.28354634	0.011800864029150012	0.18996238307413482	0.017203559675375575	(-9.65208, -8.93276)	(-0.0165801, 0.0466734)
2a0968119cb66a61a416f8d924c224ac	-6.11519196	-0.009185000144449984	0.310405812632042	0.029321002852622777	(-6.68307, -5.50083)	(-0.0603864, 0.0491579)
a4e2a4e1321a599651edf92f6999e78e	-7.807779055000001	0.026269301096350065	0.2754841500579606	0.02572851600539518	(-8.28836, -7.28546)	(-0.0187156, 0.0748551)
782772ed674928794b78f5a59ee3d08c	-9.503846145000027	0.009495651674684993	0.15770568236176205	0.014359055774630201	(-9.8147, -9.2252)	(-0.0183037, 0.0349032)
ab5c396eaf731e031c9764a05b798753	-8.829366520000015	0.027601624582099974	0.1697386266699173	0.016023293563655595	(-9.14332, -8.49129)	(-0.00503144, 0.0554068)
04195686f2b70585790ec75320de0d6f	-5.135857365000005	-0.0848883876	0.15304296602394604	0.013266993289694015	(-5.4118, -4.84042)	(-0.108815, -0.0595294)
9f4d14b114e7499772a797790d81c1db	-5.049758869999997	0.007660555380210005	0.0644290773907488	0.0057405379363606075	(-5.16326, -4.92118)	(-0.00361934, 0.0180467)
b1f2146bef78066448576fceeb6b644b	-4.6343731200000065	-0.0005463490437680001	0.09160466289641367	0.007720338973607961	(-4.80245, -4.4575)	(-0.0151316, 0.0132225)
3bff9ab82e7f2a76cc22e687ac7b72fd	-7.3635829799999994	0.06269781508949997	0.31811717425489555	0.030596285213097967	(-7.9729, -6.795)	(0.00966378, 0.121071)
c1365ec008032ee718dcafaf5ac17adb	-6.8631862350000095	-0.011152232830550004	0.10347849300156436	0.009319889475762592	(-7.04463, -6.65766)	(-0.0281198, 0.00643205)
cc968157f7691aab95df444e8cd103e2	-5.595122309999989	0.02493453521999999	0.07321296987941343	0.006579108230306537	(-5.73142, -5.45793)	(0.0139969, 0.0388569)
09ee2c2d76be17c9ede2d4c57412adeb	-9.082904190000011	0.00794164674624	0.17251483304818713	0.014633934963474414	(-9.42513, -8.78557)	(-0.0166941, 0.0370705)
d9b76ee51ff2b6961430bf352cc578f2	-9.470972094999983	-0.001846374128429998	0.14133742877476227	0.012507819318890912	(-9.74168, -9.22883)	(-0.0241996, 0.021774)
d2cccbadb958c9c6547274fa10531f74	-7.08241177500001	0.0013697015352349992	0.10827961556451604	0.009944309181951345	(-7.27477, -6.8775)	(-0.0168924, 0.019445)
2268b83b6cb307bfd1cd008dae1ce4b3	-7.222591330000012	-0.011330286405450014	0.1782635439752925	0.01627728745142855	(-7.57068, -6.90258)	(-0.0405946, 0.0188355)
e9ad916c93ff127ade2a8283db7603a1	-6.621565840000008	0.04385001031564996	0.32157040765405376	0.029997074478696144	(-7.23561, -6.02753)	(-0.00710701, 0.100249)
624d0040eafc828499b5009791d96b85	-9.066734620000005	0.009429436794900003	0.1090476990011967	0.009563590051599263	(-9.26746, -8.86414)	(-0.00821839, 0.0272232)
bc5146d3526a9ef5179457a2077b1b46	-9.02390439	-0.011172116426799997	0.10298207782341504	0.009626132767808066	(-9.20262, -8.81224)	(-0.0296384, 0.00630515)
7bbb537e486b770d58232a6c683a3a9f	-7.160484579999997	-0.0055427395036394935	0.11783521917204387	0.011027670922745298	(-7.37395, -6.93322)	(-0.0255378, 0.0154205)
