Feature	Intercept_mean	oils_fats_nuts_mean	Intercept_std	oils_fats_nuts_std	Intercept_hdi	oils_fats_nuts_hdi
a24dae6b87885a55d81df1ea6d1abaf5	-6.076452384999999	0.00707499558815	0.12298207648581075	0.002668341068788541	(-6.30177, -5.84691)	(0.00228494, 0.0121888)
79280cea51a6fe8a3432b2f266dd34db	-3.523886635000002	-0.003202784568149994	0.05638344357545737	0.0011829850613709503	(-3.6187, -3.4128)	(-0.00523567, -0.00077149)
ef1616938612ecae94c31842853cb904	-9.025177274999994	0.0040265611704499975	0.09829922280020523	0.0020164425165384004	(-9.21057, -8.84269)	(0.000135356, 0.00770617)
a378e30f9be477f7777e409c8faea14c	-8.871717939999995	0.002799720661530004	0.11523627820680603	0.0024325122959780936	(-9.09901, -8.66727)	(-0.00179091, 0.00717731)
322498f1025a569812be6e3fe4f63ff7	-7.932049645	0.00012278999059499974	0.16324076801162124	0.003321431057641294	(-8.20687, -7.60298)	(-0.00571463, 0.00650609)
d75b7080930e7a77ef3de8c6154895b9	-4.7301705449999965	-0.00017745198156999994	0.24444393442557127	0.005095850592215015	(-5.17618, -4.27257)	(-0.00919665, 0.00951702)
9bf0d2dbffe7925240ea811d2a4cd625	-8.970034329999999	-0.0008766720653804986	0.11264564866008395	0.0022577606405945845	(-9.17249, -8.7618)	(-0.0050671, 0.0032915)
a167e4d4418792dcaba877443ed0e66d	-8.483975765000011	-0.0026327789533550053	0.17581484843099784	0.0036006525937128126	(-8.82045, -8.15806)	(-0.00926786, 0.004222)
ac0202d177961ffb380b6859272bde53	-8.321548944999977	0.007126338525705007	0.17847956801504453	0.0038346198282172253	(-8.6228, -7.97586)	(7.69132e-05, 0.0142162)
481e48328fe7a9837c7233de8f60fc23	-9.168902259999998	7.060172862499996e-05	0.13005745644019184	0.0025862365250725193	(-9.3942, -8.91941)	(-0.00490291, 0.00479925)
be17b29b03ed02bed133932284568d16	-6.868413704999988	0.00845523119499999	0.10014554559950714	0.002088426405645511	(-7.04439, -6.66472)	(0.00441883, 0.012259)
5f9d6c173705f19cd3a1e5145c52789a	-8.927730380000012	0.0008171404879005023	0.20050271120375276	0.0042688970123249	(-9.2843, -8.51558)	(-0.00681646, 0.00900716)
1ef782a559e3e0a4ab42516e0a2c828f	-8.480274679999994	-0.0023327322555749992	0.17738799663364352	0.0035988547104865384	(-8.77236, -8.13549)	(-0.00943291, 0.00423994)
97f56e68f535e44ceb53d05f269e82d6	-6.793636174999998	-0.0002640190811949998	0.0798502274575306	0.0016930622983953524	(-6.94378, -6.64881)	(-0.00345878, 0.00282)
3f38509af22157cdcb4006457529d25e	-8.492524075000013	-0.009412627727500004	0.17902953593148913	0.003954765756997875	(-8.8157, -8.15878)	(-0.0163769, -0.00156781)
ccee9fc92f4182805278384a02a4d7d3	-9.386841529999991	-0.008481334689000013	0.14505695236857502	0.0031377020576711504	(-9.65683, -9.13097)	(-0.0145124, -0.00301965)
b3bf877149e7a31ad9a7397a3ca8b011	-9.045496219999983	-0.007130140613699998	0.1726315433862294	0.0035957710370950954	(-9.35624, -8.70214)	(-0.0139875, -0.000337104)
33852dc244bb69590e8e756a83bb2f4c	-9.374580470000009	-0.003592016925629998	0.12881828575236937	0.002763168749501814	(-9.6077, -9.12224)	(-0.00855301, 0.00176081)
2086666afdd5de098b04a94247040c11	-7.9877312700000065	0.002149483573936003	0.1601483863330726	0.003398506046907932	(-8.2899, -7.67203)	(-0.00463979, 0.0081945)
96169c3701e79f42346c41eb7b5bf2af	-9.828526429999991	0.008423328860884996	0.15449372776735984	0.003202002873668546	(-10.1171, -9.53883)	(0.0023301, 0.0142937)
d05c86b5bfc092d8677507fb1eae8d66	-6.073742640000006	0.009370029671750008	0.1888162336705464	0.003988613784022308	(-6.43406, -5.71974)	(0.0027135, 0.0174467)
cebcb0fe524fb1cf0bfb5463ae228bed	-9.311210799999994	0.01131359066149998	0.1693892201120248	0.003599683250330481	(-9.60741, -8.96419)	(0.00428437, 0.0179227)
90104f2fbcc925a6619e805c7a625c57	-8.768115840000002	0.0050350492999499995	0.16928735164032319	0.0035670143237864255	(-9.08555, -8.44849)	(-0.00125497, 0.0121175)
4c2189b6b5ced3cb80093414e9449de9	-6.102120795000002	0.003677608721949998	0.07046864742648304	0.0015222588965968051	(-6.23018, -5.95435)	(0.000726401, 0.00646053)
c4e57b91cc2be5a2232b3612abdf4c0c	-7.417116765000004	-0.017986743424999983	0.21877387649233795	0.004695636042458638	(-7.85607, -7.01794)	(-0.0268811, -0.00870212)
1600415004247da005dd77bd44c633d9	-8.311931700000002	0.006972560759999994	0.08788155106568153	0.001804102022390508	(-8.48298, -8.15456)	(0.0035262, 0.0103842)
3b092a59cd0e2d57483420cc994ec49c	-5.776980590000008	0.0022685921274265015	0.1321058807500706	0.0028716315546761517	(-6.01442, -5.52862)	(-0.00298057, 0.00777639)
2c5c5d710e1b9229efa72f98ca7b4e71	-8.487968550000007	-0.008594738148044989	0.23297286686349858	0.004963284865295362	(-8.98142, -8.10361)	(-0.0179046, 0.000529721)
db093685d2f3295cfa4da0a44d3d9ad0	-8.233757875000004	0.004143175767907496	0.12952405008968174	0.002720025121096608	(-8.47179, -7.98033)	(-0.000687009, 0.00938289)
63a2de21003c952fd04b694d8444e66f	-7.026128929999991	-0.0020524708241449947	0.144074240730101	0.002988541354537013	(-7.28711, -6.75381)	(-0.00731966, 0.00378025)
59196a586276f0be745d0e334fc071c6	-3.289453090000003	-0.0024724297725010023	0.05307770421515892	0.0011299212958174574	(-3.38721, -3.19307)	(-0.00456755, -0.000372695)
8507091bac6b1be88f3d360d6d535d0e	-8.390796804999972	0.007547920865000001	0.09911156393903786	0.0020679691004071112	(-8.57393, -8.19806)	(0.00392453, 0.0119885)
8f649d1053a0ead08b37f8e06fbb2818	-8.235386590000012	-0.0037004165866399976	0.10428241946978355	0.0021561927120447035	(-8.43181, -8.04134)	(-0.00777238, 0.000406263)
8a70333f85e6869971ef357eceadf3ef	-8.044219445000005	0.00047071229386000006	0.13169706207027532	0.002740444662878965	(-8.28778, -7.80213)	(-0.00452355, 0.00571741)
8e0da29b36fbc3879561566e87f11ea7	-8.715385385000003	-0.0005558086549399992	0.1543030931295669	0.003246163673853518	(-9.016, -8.44121)	(-0.00630968, 0.00591736)
5093cebf67405c910fb68525ffa6dc3d	-10.110264344999981	-0.000989101600028999	0.12831531780606312	0.002665129535395368	(-10.3294, -9.84978)	(-0.00604019, 0.00389109)
bde648dc2bd51d522327b0bb99e98340	-9.475691569999995	-0.006082553304900006	0.12188358601893495	0.0025727253299981925	(-9.71408, -9.26743)	(-0.0108852, -0.00146265)
8720f9ecd2331ce68e2896df1bf2d977	-3.3260087150000004	-0.008707419169999977	0.09547761075979427	0.001976411013263513	(-3.51017, -3.1569)	(-0.012383, -0.00491863)
3af2ddaf4af4b5ae4100439a9c3d4099	-8.76542243499999	-0.004538322365730004	0.13581081020198932	0.0028770774647953502	(-9.00969, -8.49506)	(-0.00963704, 0.00124532)
aec9d6920c8746590e4dff84ba121b90	-8.049053215000004	0.003110656949494995	0.13946773098610923	0.002899836881645712	(-8.30435, -7.77694)	(-0.00230194, 0.00852099)
192522c9b7c41f7a761f8a2ba792268a	-6.727582740000004	-0.002095641719535002	0.11232036195317552	0.0022830174116148655	(-6.94229, -6.52016)	(-0.00639929, 0.0023082)
3017f87a3b0f5200ed54eca17eef3cbb	-8.64379654499999	-0.0012140632921645018	0.15291571692018113	0.003224276791405212	(-8.94617, -8.37216)	(-0.00709796, 0.00511774)
c5e3c5422835403541b0af331a2cc649	-7.843437750000009	-0.018487100805000014	0.2165728454064302	0.004803149671515428	(-8.22516, -7.43116)	(-0.0271299, -0.00913634)
be7fc30c58dc772f88007fdefcf21a96	-7.906607570000006	-0.0002630551379700004	0.09340140222927644	0.0019527526363495931	(-8.0721, -7.72147)	(-0.00395009, 0.00322323)
9099a7f671b923c7b07c12508f17270a	-7.753221344999993	-0.008754703567000019	0.11784577999547123	0.002411894385043553	(-7.99344, -7.55244)	(-0.0132794, -0.00431186)
4973330392dab23937c67af9843e5359	-8.372603400000013	0.008018325679100009	0.14288504005192426	0.003030036053355946	(-8.61714, -8.08425)	(0.00263862, 0.0139724)
2cf53730a41137e7ad95ed3680541d80	-9.517299139999992	0.007915129217914998	0.1830331566947924	0.00380270694410804	(-9.85092, -9.17826)	(0.00062711, 0.015234)
2a0968119cb66a61a416f8d924c224ac	-6.403761689999998	0.00422697888416	0.25529236764491015	0.005466907669604625	(-6.86817, -5.92768)	(-0.00655364, 0.0136204)
a4e2a4e1321a599651edf92f6999e78e	-7.584821485000007	0.0011545462773190002	0.2579460119562712	0.005567950663360788	(-8.03688, -7.04835)	(-0.00994872, 0.0110365)
782772ed674928794b78f5a59ee3d08c	-9.559693049999993	0.0034282813412050005	0.12754549381376626	0.0025971881819411872	(-9.78825, -9.29829)	(-0.00184859, 0.00799528)
ab5c396eaf731e031c9764a05b798753	-8.97033834	0.00949241173900001	0.15125187624735245	0.0031551717143527267	(-9.26356, -8.69382)	(0.00393692, 0.0157734)
04195686f2b70585790ec75320de0d6f	-5.706599599999993	-0.003988718884195002	0.21367852443177338	0.004610184351238516	(-6.10735, -5.31014)	(-0.0125583, 0.00466744)
9f4d14b114e7499772a797790d81c1db	-5.035582364999996	0.0015627504307199984	0.062256794971768094	0.0013142168174678558	(-5.15306, -4.92257)	(-0.000768541, 0.00408109)
b1f2146bef78066448576fceeb6b644b	-4.438402135000002	-0.004979951007999999	0.1003965984926371	0.0020591498776336052	(-4.62207, -4.26306)	(-0.00865289, -0.001045)
3bff9ab82e7f2a76cc22e687ac7b72fd	-7.161477095000017	0.010092328999659991	0.23560224016297257	0.005061906214946968	(-7.55835, -6.69046)	(0.000783187, 0.0193315)
c1365ec008032ee718dcafaf5ac17adb	-7.1111888850000025	0.0032911981519349962	0.09472599967172045	0.002016194351248089	(-7.28493, -6.93773)	(-0.000596613, 0.00699047)
cc968157f7691aab95df444e8cd103e2	-5.658810320000004	0.007294446479999984	0.06253415807218957	0.001303603738710199	(-5.78105, -5.54467)	(0.00477644, 0.00971637)
09ee2c2d76be17c9ede2d4c57412adeb	-8.857748629999998	-0.0034899264036499975	0.20850582758791925	0.004536215670474458	(-9.25954, -8.47928)	(-0.012187, 0.00459283)
d9b76ee51ff2b6961430bf352cc578f2	-9.41379669499999	-0.0019252833693210005	0.13471820446111557	0.0027772501518359707	(-9.65515, -9.15234)	(-0.0071477, 0.00319694)
d2cccbadb958c9c6547274fa10531f74	-6.918890775000002	-0.0037470893360499993	0.1013344311586608	0.0020779662328235535	(-7.13119, -6.74404)	(-0.00772258, 3.02786e-05)
2268b83b6cb307bfd1cd008dae1ce4b3	-7.180390744999989	-0.0036182683732349985	0.1868948258424908	0.003987650826671192	(-7.5449, -6.85693)	(-0.0111038, 0.00390964)
e9ad916c93ff127ade2a8283db7603a1	-6.588683745000011	0.009396424445450004	0.26641391477234233	0.005787544628593383	(-7.08745, -6.10434)	(-0.00123375, 0.0202673)
624d0040eafc828499b5009791d96b85	-9.038020184999976	0.0014735104006679985	0.10444762299600582	0.002163200116518442	(-9.24033, -8.86011)	(-0.00238329, 0.00552779)
bc5146d3526a9ef5179457a2077b1b46	-9.062067770000008	-0.0017130941427200034	0.08805388356413994	0.0018311507444840852	(-9.2157, -8.90107)	(-0.00514238, 0.00167002)
7bbb537e486b770d58232a6c683a3a9f	-7.279978084999991	0.0016081375517250016	0.09985796595155923	0.002066824680958074	(-7.45803, -7.10089)	(-0.00238719, 0.00529895)
30c16856bd5bae4cd2f1182341b30ffc	-9.733935099999998	0.014626508554999997	0.1776250900002306	0.0036874808454809187	(-10.0402, -9.38792)	(0.0075499, 0.0211811)
ac5402de1ddf427ab8d2b0a8a0a44f19	-3.6390346900000017	0.00021372519221999971	0.09527296580512176	0.0020241639846847307	(-3.81201, -3.45684)	(-0.00359121, 0.00398973)
d0037fe3397f56b52e971759e3f2f7a8	-8.61323463000001	-0.005483027634645009	0.18840137041423857	0.00401754719398077	(-8.98542, -8.27629)	(-0.012966, 0.00184166)
3d7f3a3956e66e4728521a97abd9f07b	-7.771255445000004	0.006153890642500002	0.20886839591906198	0.004458876340189648	(-8.19281, -7.40623)	(-0.0021566, 0.0144309)
ed1528f4822674c9e1da64b84c778e9f	-5.881014600000001	-0.001661714989401148	0.13212308380612367	0.002751947230103568	(-6.12767, -5.63277)	(-0.00659641, 0.00360769)
477734397215c70bdacce28d5685cc6e	-6.497955810000014	0.006378072100354997	0.2212029587554015	0.0045966739266168465	(-6.92, -6.08821)	(-0.00202641, 0.0152905)
1243750138937650754b619370565800	-6.750044125000006	0.014031685325000006	0.15479640923268984	0.003311154191268782	(-7.03148, -6.45915)	(0.00792043, 0.0201417)
997c1b9bc29e50b9096303c708bb54e8	-9.638676055000008	0.0031231835297600087	0.1392254223710133	0.0028405702475594223	(-9.87929, -9.34686)	(-0.00193552, 0.00854096)
8aff935557eab67b0baa4553b8518105	-8.931627400000009	0.003580156784864995	0.18469117541463648	0.003812912673139008	(-9.28656, -8.58718)	(-0.00287899, 0.0113682)
39bb3fb5b2257fd2eacca408dc42c5d1	-5.122613225000002	-0.006379614129235999	0.11700462929879901	0.00247431475356693	(-5.35143, -4.90768)	(-0.010778, -0.00171416)
b9024a1f377b62508864cfea59b16a31	-7.7332385949999995	0.002482840716766	0.09923298598790609	0.002151025735857501	(-7.91008, -7.54934)	(-0.00165521, 0.00637515)
7ab1bc6052053650189083370055ae66	-6.12395398499999	0.00011794639804499993	0.18738069350354583	0.003974865270763883	(-6.47872, -5.77833)	(-0.00732587, 0.00787578)
92f000f936d3f349c5e7719a5edc5078	-7.332109524999996	0.0006377485914699992	0.07386623281259429	0.0015604794342524183	(-7.46737, -7.19572)	(-0.00219228, 0.00349137)
6509bd0f539df985ac2f40c335cdb999	-8.802500230000005	0.006677505814420009	0.14781258370093897	0.003033887106182584	(-9.0834, -8.5213)	(0.000886023, 0.0124071)
c4f9ef34bd2919511069f409c25de6f1	-4.7558693649999935	0.0014418223926250021	0.16668544153478668	0.003420088480878962	(-5.0379, -4.43545)	(-0.00527309, 0.00760673)
74923f4bbde849e27fc4eda25d757e2a	-8.10638191499999	-0.008021736614999997	0.16959708953895036	0.0032826742496841685	(-8.39484, -7.7585)	(-0.0142894, -0.00206542)
3edf7e19ca2ce44d4d3daa243e8725f7	-9.473356125000006	-0.002214969532075052	0.11414699848061868	0.0024623619481593676	(-9.68928, -9.2543)	(-0.00679661, 0.00228042)
ebab7cfc7858bfb00c486bba21d6ca6d	-5.7126094699999985	0.0016938517346084974	0.13439343323436262	0.002855720622057126	(-5.95456, -5.4655)	(-0.00360662, 0.00699443)
8937656c16c20701c107e715bad86732	-3.2583391249999947	0.000850239049248002	0.10343612602076895	0.0022339277520745378	(-3.46234, -3.06785)	(-0.00322792, 0.00519252)
6a6880faba39965be0e4b7d88966d1c9	-6.6773891999999995	0.007427724291500008	0.13571245192450093	0.0028536990950546416	(-6.91626, -6.3999)	(0.00223604, 0.012773)
85c05d873041801d03eed489230b23f6	-8.231961939999996	0.003253123295145005	0.08868593943425528	0.001837739878939797	(-8.3979, -8.07132)	(-0.000185629, 0.00660217)
6d8fe4ac153ead767024e041ff1f0ec6	-8.72502026500001	0.008843821243670004	0.22520075933615258	0.004871785087838787	(-9.12533, -8.29226)	(-7.72996e-06, 0.0179158)
ed5952d1e022067b212146b9b3bc6812	-4.875414659999999	0.0032786827982100005	0.20572371092604874	0.004424021592952132	(-5.23522, -4.47649)	(-0.00475459, 0.0113848)
7029eddc845e01d613a3bbc113ebeaba	-6.761980929999987	0.006019929060100005	0.12968519681264754	0.002741011209225426	(-6.98834, -6.509)	(0.000957851, 0.0111379)
41d23d8bc82f57b26b6896d5e2e947e8	-9.658511049999984	0.00017072334630100018	0.14431136741572903	0.003086248987501899	(-9.94176, -9.41381)	(-0.00519052, 0.00625199)
0021d135d4ac12982cc8abdf2b38e23f	-6.687362930000001	-0.0006035251881800001	0.2322795240543495	0.0047680462067157155	(-7.11191, -6.23021)	(-0.00901187, 0.00862574)
e4c0082e2ab8c9772768fc29bb86caa3	-6.587584410000002	-0.0014824992627099991	0.09353104769675095	0.001922980474564707	(-6.76793, -6.42077)	(-0.00497346, 0.00216491)
46d8ab5615f60d7b522f3590976668be	-9.098213490000013	0.0028820736083925015	0.09098693387140751	0.0018998018051455973	(-9.2634, -8.92309)	(-0.000935762, 0.00624398)
28bb502265419a0e86626d75a1183ce7	-8.411298600000004	0.0028409925928000014	0.22411386022274457	0.004825793527748649	(-8.84876, -8.01838)	(-0.0058419, 0.0120782)
94b000e59b7ac160b0416c9ab45ff0bf	-7.355433515000002	-0.002540240244843504	0.2427190394237642	0.005102812340550287	(-7.83574, -6.931)	(-0.0115413, 0.00750017)
75878b49cacdd2ffdcea1186a43be92d	-7.852095000000004	-0.004658597945284991	0.11694484217270974	0.0024667361338800574	(-8.06591, -7.62916)	(-0.00898412, 0.000302944)
aea50462b44fe88301c739b72353e16f	-8.419199060000004	-0.0009575314896210022	0.1109047591756837	0.002368405216622608	(-8.61431, -8.21255)	(-0.00519628, 0.00363446)
2d575dfaf20c70d49b09be32a1492254	-8.796989129999996	-0.0006308587011219995	0.10201690843258819	0.0020922439742828	(-8.98867, -8.60373)	(-0.00444157, 0.00337939)
b955f67a541a149dd3b179dc62d37a72	-7.8334204999999795	-0.00047438814098499973	0.12439368314086548	0.0026639155406219567	(-8.07691, -7.60663)	(-0.00522556, 0.00474011)
ad7bc2bb6e1ec90a9bc3c8949bce80d6	-6.2333182949999975	-0.0007858796334300005	0.23295382532949097	0.004381976176005075	(-6.64212, -5.76189)	(-0.00875334, 0.00762064)
8f1c11c7b732265cbfc1bb7dbd0241e7	-5.648379910000007	-0.000671673881735	0.0996327838675198	0.0021218641783897225	(-5.82334, -5.46796)	(-0.00446954, 0.00334782)
1fd31ccf4d6163405f70131e32d5065a	-7.054262925000005	0.002446119193440005	0.20666719128587932	0.004420739872790636	(-7.4371, -6.64251)	(-0.00606279, 0.0108515)
5093ad88995f6fe457c7fe96bb0ed33b	-6.049799019999994	0.0009563608259499994	0.1153642202636485	0.002444198137397838	(-6.25539, -5.81107)	(-0.00366723, 0.0054625)
f9b52205cb2d03153fd394a290212a10	-5.367183345000017	0.003030350890110999	0.1723721535613018	0.0034809536087103427	(-5.70952, -5.06273)	(-0.00377923, 0.00921666)
9d4e16844252e2dfbaf80a4a6fc4d55d	-9.513841564999973	0.0005573885093050005	0.17782624781848377	0.0038000635406754235	(-9.84947, -9.19074)	(-0.00727817, 0.00703945)
eea6b86c0c75e740670ccc50613b1b23	-3.393061064999997	0.0009514877530574996	0.04624860572185688	0.0009567699609731334	(-3.47875, -3.30948)	(-0.000949187, 0.00261372)
3fe55dd5e59267f275e972017302459f	-6.350013090000005	0.0025586106342344967	0.2519537066100675	0.005289563491724007	(-6.83245, -5.89975)	(-0.00709173, 0.0123582)
f11bd4248a2f95e53507c5bbf8dda43a	-6.618417760000005	-0.004221343933799995	0.11662591488122348	0.0024252366616949717	(-6.8303, -6.39183)	(-0.00872887, 0.000397467)
09a55cd0bdf9fa4929eab3f0ed841bf5	-9.154371969999987	0.004446796766345008	0.15484622554075736	0.003210895657522904	(-9.47034, -8.8938)	(-0.00129109, 0.0105472)
bfb7bb16ab570748b3a5d099e9426af1	-8.089024499999999	-0.007351910975	0.09709980089037258	0.002091036649021413	(-8.27704, -7.9147)	(-0.0112898, -0.00327156)
ad52a0f6646c574417ce0b13b84acfa9	-3.5932849049999964	-0.00031651088452500054	0.13793770626116325	0.0028994415801892968	(-3.84914, -3.32696)	(-0.00535799, 0.00538644)
180b74e94caf35fac5e1f0f4b7ad9d9f	-6.381438804999995	-0.00022804327971209993	0.06177113318712854	0.0012445667987154782	(-6.4944, -6.26421)	(-0.00252314, 0.00217213)
810926a593979f3574e3bbe7defd3559	-9.765999430000004	0.007859440900999982	0.1860974873929658	0.0038211430133042322	(-10.1014, -9.42278)	(0.000764798, 0.0150135)
5d62137a2d05df0be8d6b7e163a3ef08	-5.202412749999988	0.0009983420266449995	0.21739877341267944	0.004493198315653077	(-5.59738, -4.8073)	(-0.00703919, 0.0094514)
f9765bd9332162f70268554ab318197e	-7.167804220000005	0.0055865904801300015	0.16354749800284815	0.0034920336569592243	(-7.47401, -6.84559)	(-0.00113614, 0.0119268)
bc5b6cc17572b4fd6ebd80081410427e	-9.899238605000017	0.0017602491214330006	0.12074316410879744	0.0025075970185152183	(-10.1248, -9.67378)	(-0.00319306, 0.006093)
a29679284280410db95e5cb8c0b2d73d	-8.84390933499999	-0.0004788380371149999	0.15797035266785917	0.0033353513929625716	(-9.13683, -8.53877)	(-0.0066194, 0.00595344)
1c86153e1b13ab5322c96f2602b73513	-5.169389974999999	-0.007340023897635014	0.24551429003064032	0.005215438493931315	(-5.60786, -4.69227)	(-0.0171211, 0.00209847)
f10155af1849a17996f302d71b32398c	-7.873771930000011	-0.007349995916099993	0.2000625113512653	0.004059141227319328	(-8.259, -7.49841)	(-0.0147259, 0.000417172)
0cc26190e976fc496119a5eb4cd0fee7	-9.846408574999993	-0.004341395193146995	0.14110948487900934	0.0030431960457117753	(-10.0974, -9.57041)	(-0.00998406, 0.00137296)
9c25197937d1f54e2634026fbca6b55f	-7.729062235000008	0.015358449630999985	0.2844901372718478	0.0061286662295234745	(-8.26273, -7.21788)	(0.00424393, 0.0265926)
40ced57decad1424c32de76ae039c050	-9.466106579999979	-0.00042024725366500095	0.11905403789583786	0.002469986616553477	(-9.6803, -9.25367)	(-0.00508217, 0.00389717)
2ad31c7624bd7744a56a5ccac67ed01a	-8.636234929999986	-0.0002559133803100001	0.12062442678908407	0.0024708937375466423	(-8.86823, -8.4056)	(-0.00506366, 0.00404963)
41df3b4c55182503ecd97c6dbe47966a	-7.017031399999995	0.007133166429999998	0.09418856981152224	0.0019397998636957762	(-7.18078, -6.83449)	(0.00354565, 0.010714)
fea3411c847e6627afb5e78b88e2e9af	-5.2111483700000045	-0.010722685324499982	0.1438635694282715	0.0030278835687501345	(-5.46, -4.92182)	(-0.0163672, -0.0054646)
8bb5ff097e0707dca3fe5860af20f4a6	-6.930413989999997	0.004874281279749998	0.09352398601631505	0.0019110372670330098	(-7.11033, -6.75937)	(0.00148123, 0.00864407)
1a5526b9f7147b6893f1a034a107cc65	-9.68474831000001	-0.004195663957260001	0.1585934248067806	0.0033738653356456395	(-9.98678, -9.40174)	(-0.0103397, 0.00226595)
97f26830027d30dfbd60b54895af0660	-9.48830639999999	0.009201425518000008	0.14665011606384787	0.002972938258300242	(-9.74597, -9.21764)	(0.00427637, 0.0155108)
d061a99148d649c4eca4836c5f4b5b68	-4.6115841149999985	-0.0019104123191650013	0.07195915628477564	0.0015214172454092964	(-4.74592, -4.47529)	(-0.00467601, 0.00114537)
f9f5f08e8da4cc9740518223846563db	-8.597513395000002	0.003183326048729993	0.19062199566740445	0.004117030939166334	(-8.96313, -8.24063)	(-0.00438666, 0.0109689)
7ebc04cb539befd9f2e7faa131628c66	-8.222248784999996	-0.002272235267105002	0.12535966741370128	0.0026663426356678265	(-8.46148, -7.98743)	(-0.00730342, 0.00264301)
f7ef98bb6d0061b9368a72b1ff40aad0	-8.64360972999999	-0.005645765343812999	0.19836834178423496	0.004149165145490002	(-9.00675, -8.25716)	(-0.0133496, 0.00210119)
362b97b08074732371b6e76cd1a894e1	-7.670755835000009	0.01317987230265	0.2927833040996409	0.006212787148545832	(-8.17362, -7.11896)	(0.00143394, 0.0243164)
2fad39e365933a7f925040cb3c2a5ef8	-6.111984534999985	0.0003505123326349996	0.18827489128129607	0.004064796251364632	(-6.49911, -5.77919)	(-0.00720144, 0.0080853)
4c855814a58f4f324e8f0cfaab222e1f	-8.424295094999998	-0.009915147066250013	0.2047156357301292	0.004311481388064223	(-8.77926, -8.02821)	(-0.0174165, -0.00156986)
599ba6458e91e2527f358f547ea39261	-4.210919075000003	-0.0004376848980940001	0.05933077536232248	0.0012229012498971086	(-4.32331, -4.10209)	(-0.00246968, 0.00219236)
4b548f1f6fc22f32237396b7d4ffee6e	-7.472298750000003	-0.003927806152099999	0.07649240030380461	0.001619794444601355	(-7.61849, -7.3284)	(-0.00698698, -0.000860876)
eb3543a838a705addef1d704eda7cad3	-7.762017519999993	-0.0066781299567499975	0.2304659691929582	0.004945150776869486	(-8.20324, -7.34641)	(-0.0160467, 0.00263033)
96936173022b85940115c9ea103505bd	-8.369905279999998	0.00539068363365	0.1266562609491595	0.0026544455325117674	(-8.61993, -8.15543)	(0.000541348, 0.0104351)
f45b62ab6ec22fb20364a7e05088158f	-7.871066300000009	0.013938931070000014	0.18469652347380566	0.0038993671085316498	(-8.26753, -7.56893)	(0.0066715, 0.0213467)
c16907f7272c334959e9f980842194cf	-7.948553459999994	-0.0035380061155500025	0.17701438692611512	0.003496663169490927	(-8.27774, -7.62416)	(-0.00987449, 0.00313656)
266c2a374ca451985731e1e1b5961bd2	-9.250089259999989	0.01892668803999998	0.15507080821241753	0.003239740125513705	(-9.51868, -8.93881)	(0.0131483, 0.0251082)
2ad8a4ebf774763b765f4ab5b516ff21	-9.20418071999999	-0.004267737491149995	0.1711747981464609	0.003610644108049803	(-9.52717, -8.89054)	(-0.0110758, 0.00261835)
f12011ad5219b22b6ca790103333a755	-9.149898519999995	-0.00026921681227999947	0.1017100031629613	0.0021437480071026813	(-9.34003, -8.95878)	(-0.00433364, 0.00389838)
b9fefd4224e459a6a0d21db63b1c0d03	-8.931662625000005	0.00012065409908500005	0.21390722627335296	0.0045544416626681836	(-9.28975, -8.50868)	(-0.00844364, 0.00839867)
33f9226b33e1f59f71edc044bb947764	-4.270863020000005	-0.0009539456995450006	0.18944340931972173	0.003813353083130263	(-4.63431, -3.93645)	(-0.00848473, 0.00570152)
b4ef8e75d847b17325effd2f3873cc9c	-7.493905520000005	0.0018364863036600017	0.16168996928421242	0.0032874596482645093	(-7.80513, -7.20572)	(-0.00427769, 0.00784853)
42608e863ede290f764f14c074e8e4fb	-8.96177295500001	-0.0008387011984050007	0.12945867614269038	0.0027241602914224675	(-9.18803, -8.69889)	(-0.00572001, 0.00446721)
2a8a90cd5770804a5f23f425004de7e5	-6.359043894999986	0.0015244487089000015	0.25012215398176746	0.0051865175304835875	(-6.83351, -5.93132)	(-0.00794885, 0.0112045)
f19fa34c0c987ab3bd8aa42d8a4d21ec	-9.169057499999996	0.005514582998775005	0.1328659383730458	0.0027866444909831816	(-9.40748, -8.91306)	(0.00035598, 0.010666)
340a5698fe78713b785c3bcce89df73b	-8.516065605000012	5.60364625005001e-05	0.14057738174341555	0.002974775036999818	(-8.79181, -8.26179)	(-0.00562195, 0.00565678)
376917760e5aa918592416e980809536	-6.0193276749999995	0.0016580431261600033	0.21338688536117756	0.004544483613188884	(-6.38368, -5.60047)	(-0.00701977, 0.0099028)
589c1370b3324a2d6cff6d1ff85341d1	-8.033020615	0.006863081598900021	0.2033777672292913	0.004223495380248958	(-8.40561, -7.66273)	(-0.00148432, 0.0142488)
e5a43b018c81cedd19e9a5354d32d469	-6.576774560000001	0.0038267751321000025	0.21657787838929082	0.004539708817722451	(-6.98936, -6.1765)	(-0.0047084, 0.0119589)
f4dfb45b33372cdc0dc2fd20c0d0b448	-8.263438425000006	0.0012303100669749985	0.23542038546580757	0.004917036732697482	(-8.72329, -7.83288)	(-0.00716433, 0.010614)
e1b3393309a8b247e0c358c26176d13c	-6.637794795000008	-0.0018148476609249997	0.07119459717673786	0.0015067624155737926	(-6.7722, -6.50399)	(-0.0045847, 0.00109444)
